news	class
专访常远：我是如何“骗”蔡明参加《喜剧人》的。常远演出剧照。受访者供图中新网北京3月31日电(记者 宋宇晟)在第九期的《欢乐喜剧人3》中，常远请来助阵。在这一晚的节目中，常远拿下了当期冠军。“我也算是把蔡明老师给骗来的吧。”被问到怎么请来蔡明，常远笑着告诉记者。“之前跟蔡明老师说都写好剧本了。她来了以后才发现没剧本。当时她说‘不能这么干啊’。我说，‘我们平时都这么干’。但当时她已经答应我们了，就只能说‘赶紧弄赶紧弄’。”后来，团队用两天时间赶出了剧本。常远演出剧照。受访者供图不过，常远也理解蔡明的担心。“蔡老师正常弄一个作品都要三个月。结果我请来她之后，她也没想到没剧本。”常远说，自己和蔡明很早就有过接触。“准备2012年春晚时，我跟蔡老师一块度过三四个月吧。天天在一块排练。蔡老师对我们非常照顾，每天都给我们打包好了夜宵。”如何请到蔡明参加《喜剧人》？事实上，2017年准备春晚时，常远就曾邀请蔡明参加《欢乐喜剧人》。“她属于那种做一件事就不想分心的人。春晚那会请了她一次，她跟我说，春节过后就一定去。春节一过，我就请蔡老师过来了。来了她才发现没剧本。”常远演出剧照。受访者供图对于常远来说，《欢乐喜剧人》的快节奏并没有降低他对于喜剧的要求。在这个天秤座大男孩眼中，在创作中保持一种“平衡”是非常必要的。“有些东西得兼顾，既得让大家笑，还要讲一个完整的故事。而且时间又很短。还得在故事里给大家带去一些能让大家思考的东西。想把这个做平衡了是很难的。”常远觉得，喜剧人都应该这样要求自己。“如果不这么做，就浪费了这个舞台，也浪费了和观众15分钟的时间。这挺重要的。”虽然第三季《欢乐喜剧人》目前还没有完结，不过已经有报道称最终的总决赛已经录制完成。对此，常远也透露，自己在总决赛的作品中，“把自己撕得挺碎的”。“我们做的就是一个悲情的小人物。观众看着是很可笑的，其实人物是很可悲的。我觉得悲中带喜、喜中带悲才是喜剧一个比较对的路子。”常远演出剧照。受访者供图事实上，常远能够喜剧的道路并非偶然。出生在相声世家的他从小就接受了相声科班训练。不过当时他并不喜欢这门艺术。“学相声太早了，3、4岁就开始学。那会不可能哪个3、4岁的小孩说，我要学相声，还不懂。相声也是后来慢慢才喜欢上点。从科班开始接触相声，十几岁开始慢慢地喜欢上了。”常远演出剧照。受访者供图而提到相声，就不能不说常远的爷爷――相声艺术家。在常远的记忆中，幼年时的科班训练和爷爷总是分不开的。“原来是科班，在天津北方相声曲艺学校。每天早晚功要练，每个礼拜从天津回北京一趟，给爷爷汇报一下这礼拜学什么段子了。”“爷爷对我非常严厉，现在也是这样，一直在跟我强调作品质量这些事。候对我也是很严厉，学相声那时候就更严厉了，可能他觉得我进步太慢，也是恨铁不成钢吧。”不过常远现在也承认，当时相声科班的训练“对现在有很大帮助”。“因为相声就是研究包袱、研究怎么着让人发笑。对我舞台上的喜剧创作，包括表演上都有很大帮助。比如说三翻四抖，都是从相声里得到的知识。”(完)。	1
《活着唱着》2019年戛纳电影节首映。2019年5月20日《活着唱着》在戛纳电影节上进行了全球首映。 图丨戛纳电影节导演双周现场 图丨戛纳电影节导演双周现场 早在2012年，由于一个纪录片《唱着活着》，名不见经传的民间流浪川剧团团长赵丽和她的团员们的为生活而唱着，倔强而坚强活着的故事深深打动了本电影出品方之一的明时代公司,决定把这部纪录片的内容搬上大荧幕，继而力邀著名演员邓婕参与此部电影的创作，并请马楠导演创作电影剧本。出于对项目的喜爱，马楠导演数次前往成都，与剧团一同生活，他深深为剧团成员之间深厚的感情以及他们面对生活的积极和对川剧的热情所感染。他说这些普普通通，也有着柴米油盐的烦恼的人们，是真正的民间艺术家。 监制邓婕这样说：“一个民间戏班，一群草根艺人，在乡间的舞台上“活着、唱着”，她们的乐观、顽强以及对川剧艺术的坚守深深地打动了我。” 图丨邓婕戛纳现场受邀采访 川剧作为巴蜀优秀文化的代表是中国戏曲宝库中一颗光彩照人的明珠，然而，它有着坎坷的命运。民间剧团行头简单，聚散无时。他们是川剧里的吉普赛人，逐观众而居，为生存而流浪。他们不是生命不息唱戏不止，而是要靠唱戏才能活着。而正是这些民间艺人赋予了川剧真正而持久的生命力。在他们看来，独有的唱腔及表演才是川剧的精髓，而变脸、吐火这些不过是哗众取宠的技艺罢了。这是他们对待川剧的另一种自尊，融化在骨子里的骄傲。 图丨剧照 影片中川剧团的十一个人挤在成都郊区一座破旧的老剧院里。他们不仅是同事，更是家人，表演在一起，生活也在一起。直到一天，一纸通知让老剧院面临被拆除的命运,赵丽必须尽快找到一方新的屋檐，才能让她视若亲人的剧团大家庭免于分崩离析的命运。在赵丽的脑海中，川剧的世界悄悄潜入了现实，戏台上的人物也开始在真实生活中粉墨登场?? 图丨剧照 马楠导演认为惟有这些真实的人，才能最好地演绎他们生活的另一种版本，才不失这部电影的本意，所以启用赵丽来饰演她本人，其他角色也都是真实生活中的本人出演影片中角色，演绎自己的故事，是真正的本色出演，让虚构与真实、戏剧与生活交融，成为本片的一个看点。 图丨拍摄现场 图丨剧照 该片于2017年至2019年间剧本入围威尼斯双年展电影学院，电影入选鹿特丹国际电影节CineMart电影投资会，获香港电影节选中推荐HAF Goes to Cannes的影片之一，入围第72届戛纳国际电影节“导演双周”单元。一路走来，剧组人员历尽艰辛。如今该片正逐步进入观众的视野，戛纳电影节是《活着唱着》的一个新的起点，它必将迎风破浪，闯出自己的一番天地。	0
谢贤3年就赔了四千多万，谢霆锋送劳斯莱斯，他却没有钱加油。谢贤在年轻的时候，绝对是一个超级巨星，当时在香港的影响力非常大，当时在男演员来说谢贤是一手遮天，当时周润发，梁朝伟等都是谢贤的配角，就连成龙见到他，都要喊一声四哥，但谢贤在名气大了之后，有钱之后，就开始花天酒地，在娱乐场消费了很多钱，也交往了很多女人。 但谢贤后来开始投资了，也知道赚钱了，可惜方法并不对，当时开了一个酒吧，因为自己的钱大部分都消费在酒吧， 所以自己也就想开一个，当时就和很多朋友，一起弄了一个非常大的酒吧，而且做的也是高端的，当时特意去德国卖了一个啤酒机，价格也是非常昂贵，之后拿到了香港组装，一开始生意非常火爆，但是就是不赚钱。 最后这个酒吧维持了3年，自己不但没有赚到钱，还将自己的全部身家4000多万都赔进去了，之后身无分文，还好自己的儿子谢霆锋事业成功了，在经济上给了他很大的支持，而且在他过生日的时候，谢霆锋为了让父亲开心，还买了一辆劳斯莱斯送给父亲，但是谢贤看着车也非常的悲哀，赔光了所有的钱，都没有钱给这个车加油。 谢贤说这个车一直都放在车库里，好多年都没有开多远，因为自己一般都没有什么重要活动参加，可能是自己现在年纪大了，也没有什么名气了，所以就没有人找自己去走个红毯，或者参加一个颁奖典礼了，但谢贤在儿子事业成功之后，他的也非常好， 而且慢慢谢贤也参加了很多综艺节目，也有一点收入了。 但谢贤的儿子现在这么有钱，哪里还差谢贤这点钱，一直以来谢霆锋都是一线的明星，事业非常成功，而且年轻有为，周润发，成龙，刘德华等等，一些前辈们都非常看好谢霆锋，说以后的香港电影，是谢霆锋的时代了，他们都已经老了。	1
赵又廷521发文报喜，喜提千金一枚，高圆圆两次转发都是鼓掌庆祝。高圆圆是我们都非常喜欢的女艺人，长相清纯，饰演的周芷若至今都觉得非常惊艳，后来的《咱们结婚吧》也展现了自己的优秀演技。在事业方面她几乎从来没有什么绯闻，而且为人十分低调。 高圆圆低调到怀孕都没有跟大家分享好消息，都是被动地宣布自己有了孩子，4月8号，赵又廷回应大家的猜测：每每遇到大家的关心，我们总是回答：顺其自然。现在，我们可以说：是的，谢谢大家一直以来的祝福。当时高圆圆转发，配文是三个拍手的小人儿。 这次也是如此！5月21日，有网友爆料称自己从医院的朋友那里得到消息，高圆圆已经在北京生下了孩子。于是有媒体向高圆圆的经纪人求证此事，没想到对方工作人员在听清楚了问题之后，回应说“信号不好”，这个理由也是相当可爱了，所以可见高圆圆生娃已经是八九不离十。经纪人是想征求赵又廷和高圆圆的意见吧。 没过多久，赵又廷发文报喜：美好的日子，赢来美好的生命。母女平安，谢谢大家！高圆圆这次转发还是三个拍手鼓掌，一切尽在不言中！ 恭喜二人在521（我爱你）喜提千金一枚！ 网友调侃称小孩儿名字可以叫小满，因为今天的节气是小满！赵小满这个名字还是不错的。 不过前来送祝福的明星朋友还不是很多，暂时只看到了倪妮、叶璇和大左，其他人或许在工作，正在赶来祝福的路上吧。 到时候肯定也少不了贾静雯的的祝福。高圆圆和贾静雯是好姐妹，还是的干妈，所以贾静雯肯定也会把刚出生的小公主当自己的女儿来疼爱的，可以分享更多的育儿经了！恭喜再次当小姐姐，又多了一个妹妹！ 对于高圆圆来说，这个孩子来之不易。她和赵又廷在2012年因戏生情，当时高圆圆32岁，已经有了很高的人气，赵又廷才只有27岁，名气一般。 2014年两人步入婚姻的殿堂，不知道是不是因为高圆圆年龄大了的缘故，所以一直没有怀孕，想必外界的声音也让她倍感压力。所以低调地怀孕和生子是最好的选择。结婚五年终于有了爱情的结晶。 赵又廷和高圆圆的人生终于完满了！接下来又是新的征程，希望小公主健康成长哦！	0
郭碧婷晒向佐照片大方秀恩爱 发博日期暗藏甜蜜。郭碧婷晒出的向佐照片5月17日晚，郭碧婷在微博上晒出一张未婚夫向佐的照片，大方秀恩爱，而郭碧婷选择的发微博的日期也暗藏甜蜜玄机。郭碧婷晒出一张向佐的侧脸照，照片中的向佐身穿橘黄色毛衣，头发浓密且凌乱，笑容温暖。郭碧婷还配文“想起在若丁山阳光底下，那野兽般的毛发，笑脸上皱折，嘿嘿”，大方秀恩爱。据悉，2019年3月17日，在各自亲友的见证下，郭碧婷在台北接受了向佐的求婚，因此17号对于俩人来说，是一个比较有纪念意义的日子。郭碧婷选在17日晒未婚夫向佐的照片秀恩爱，也被不少网友解读为超有心意。照片发出后，不少网友纷纷留言表示“是美女与野兽的故事吗”、“狗粮满地都是，甜死了，今天17号，难怪有惊喜的”。	0
戛纳专访|葛天：我有感情洁癖 另一半随偶而安。(文/李佩珊 图、视频/黄盛春）葛天以中法文化大使身份出席戛纳电影节，她接受网易娱乐专访，首次出席电影节的她将踏上闭幕礼红毯，她坦言心情非常激动、兴奋，她直言梦想有一天自己的影视作品可以参加戛纳电影节，她又坦言自己享受演戏，只要剧本好，也不会局限自己接演什么角色。“好哥儿们”的感觉，即使在拍摄途中遇到流浪汉上前搭话，她也处变不惊大方合影，当遇到美丽的贵妇狗时也不禁上前逗玩流露少女一面。演员需要扮演不同角色，问到她觉得自己真实性格是如何？她坦言：“可能比较自来熟，而且还特别爱管事儿，看到你这事儿需要帮忙了，就肯定得过去插一手，就是这样子，也比较粗线条，”“爱”不应“谈条件”：“我觉得如果你看上我的某一个条件，我不保证我的这个条件会永远存在，我也不保证这个条件是永恒的。但是我相信两个人之间的那种感觉。随遇而安吧！我这个人还比较有感情洁癖，就是如果不是一百分，可能就没有办法八十、七十这样。”网易娱乐：今年你出席戛纳电影节，感受如何？葛天：今年是我第一次参加戛纳电影节，我觉得非常激动、很兴^，临来之前就有很多的期待。现在是我来到戛纳的第一天，所以现在还没有从那个非常兴奋的状态中脱离开。网易娱乐：会期待未来有一天自己的作品也可以参展吗？葛天：那是我的梦想，我非常希望自己可以有一个作品可以来到戛纳，然后跟观众朋友们见面。网易娱乐：你这次会走闭幕的红毯。这次来戛纳电影节是以中国文化大使的身份出席活动吗？25网易娱乐：你可以说一下法国这个地方给你的印象是怎样的呢？葛天：我觉得法国，大家首先想到的就是很浪漫，很自由，玫瑰，红酒，然后海岸，然后戛纳，这一切很浪漫的东西。所以我很喜欢这里。这也是我初到戛纳之后这短短的几个小时的印象。我觉得这里的人都非常发自内心地在爱着这座城，也在发自内心地爱着电影。因为我很感动的是，走到街上，我虽然没有看太多街道，也是因为你们才看得到街道，但是当我看到小店的橱窗上面贴着戛纳电影节海报的时候，看到全城的人都在为这一件事情共同努力、去付出，然后去打扮自己也好，干嘛也好，然后一起去为了这一个盛事而付出的时候，我觉得特别好。网易娱乐：是不是觉得戛纳这个地方的人特别热情？葛天：对。网易娱乐：今天在街拍的时候，好像还有跟那个狗狗逗。nice网易娱乐：这次来戛纳电影节，有碰到哪些好朋友或者认识了哪些新朋友？25网易娱乐：有留意什么作品吗？会期待可以看哪些作品？71网易娱乐：可以跟大家分享一下接下来的的工作计划是怎么样的吗？24网易娱乐：除了这个盛典之外，因为你本来就是演员出身，有没有什么类型的电影或者电视剧是你想挑战的呢？葛天：谈不上挑战吧。我其实更想要去接到更多多元的角色，不要说被一个人的外形或者一个很局限的东西去框住他，给他一个标签。我觉得人是很丰富的。当然演员不可能什么都能演，只是说我很想要尝试不同的角色。只要这个角色是好的、完整的、有一个能够打动我的地方，我都会愿意尝试，不一定局限在哪个类型里。网易娱乐：如果是反派角色或者性感的演出也可以吗？葛天：你看，你都又开始给我贴标签了，反派的、性感的，然后什么那种办公室女郎之类的。都可以。只要这个人物是好的，然后写得很好的话，我都会非常非常想要去尝试，无论她是干嘛的。网易娱乐：但是会不会偏向演正剧或者喜剧呢？记得你早前演了一个喜剧，大家都是很惊喜的。有想过向喜剧方向发展吗？就是《咸鱼传奇》。24网易娱乐：刚刚你说最喜欢这个角色，之前为这个角色有什么准备吗？葛天：我们话剧就是要反复地排练。然后这个是一本小说改编过来的，所以我们先会做一些小说的阅读，然后到剧本的围读，然后再到一些跟剧作家的一些沟通、跟导演的一些沟通，就是这样子。整个戏剧，我们排了大概三个月，算是话剧当中排的时间周期还算比较偏长的，准备周期还算是比较长的。然后演出又演出了一百多天。NGNG网易娱乐：因为演员常常要扮演不同的角色，你觉得现实中的你，性格是怎么样，真实的一面又是怎么样呢？可以让我们镜头前的观众了解一下吗？葛天：我本人什么样？就这样啊，什么样？我也不知道我自己什么样，我觉得我还算是性格比较活泼的吧，然后比较能揽事儿那种？我不知道怎么形容。因为我是我们大学的班长。我是怎么当的？就是因为大学刚开学，大家也不知道牙膏、牙刷、这些被褥怎么整，然后东西去哪寄。然后就自告奋勇地老是帮人，特热心，就是这个帮帮、那个帮帮，帮到最后就说那你干脆当班长吧。就这样子。可能比较自来熟，而且还特别爱管事儿，看到你这事儿需要帮忙了，就肯定得过去插一手。就是这样子。网易娱乐：也是特别爽直的一个人，对吗？葛天：对，比较粗线条。所以如果我生活中有什么做得不太当的地方，大家多多包涵。葛天：嗯？我戛纳有艳遇了，谢谢你。网易娱乐：没错，你多了一个粉丝。葛天：我也很喜欢你。网易娱乐：谢谢。你形容法国这个地方是很浪漫的一个地方，那么也会希望可以在这么浪漫的地方，有想到我也希望有另外一半可以来分享我的生活吗？葛天：有啊。我今天在拍照的时候还遇到了一条很可爱的狗狗。我觉得陪伴的方式很多，可以陪伴你的家人，陪伴你的工作，陪伴你的朋友，陪伴你的小宠物。网易娱乐：不局限于是男朋友或者是另外一半，对吗？葛天：那伴儿的种类很多呀，玩伴儿、友伴儿、同伴，都是伴。网易娱乐：但是你长得这么美的一个女生，如果有人追求你，你有没有想过我的条件其实是怎么样、怎么样，然后符合这些要求了，我才会答应跟你交往？“葛天，你很符合我这个条件、那个条件。嗯，不错”。我觉得如果你看上我的某一个条件，我不保证我的这个条件会永远存在，我也不保证这个条件是永恒的。但是我相信两个人之间的那种感觉，就是那种“我知道我什么都没有了，但是我不会没有你”的那种感觉。网易娱乐：也是会随遇而安，对吗？葛天：对。我这个人还比较有感情洁癖，就是如果不是一百分，可能就没有办法八十、七十这样。“妈妈，你觉得这个可以吗”？会问父母的意见吗？葛天：我觉得跟爸妈关系好是有什么样的关系呢？就是要他们够尊重你，够理解你，你们互相够爱。那个爱是来源于互相的尊重和理解，不是那种平地拔起、莫名其妙的爱。他们很尊重我的一切决定、我的一切想法。他们不管我做出了什么决定，他们都很支持我、理解我，没有过一点那种说自己私心地去强加或者改变我的想法。这是我非常感恩的一点。这也就是为什么我觉得随着年龄一年一年增长，要更加多的时间，除了工作以外，要拿很多时间陪伴父母，然后孝顺父母、感恩父母（的原因）。葛天：我怎么觉得这么聊下去，我都像一个鸡汤姐姐了，可是真的是很发自内心的感受。可能我们白天拍得太嗨了，到了晚上真的就是疲乏到只想感悟人生了。网易娱乐：但是也是很感恩，遇到了什么，爸妈都会很爱护你，就是一个很大的后盾，对吗？葛天：我觉得世界上最伟大的爱就是亲情跟母爱。母亲真的很伟大。不光是我的母亲，其实每个妈妈，不管八九十岁的妈妈，还是二十八九岁的妈妈，我都觉得她们很伟大。网易娱乐：也会期待将来自己也当妈妈吗？葛天：当然，当然，我很期待。网易娱乐：那我们也祝福你可以早日当妈妈。葛天：顺其自然。	1
许晴出席中欧女性影展论坛：男性与女性并不对立。 近日，许晴以中欧女性影展推广大使的身份出席中欧女性影展戛纳论坛，为女性电影工作者发言，助力女性电影作品的推广。供图论坛上，许晴将影视行业中的东方女性电影人形容为“聚是一团火，散是满天星”。“女性电影人和女性视角的电影，能够展现出不同的世界观，去点燃、去打破现在的某些束缚与局限，从而贡献出更多好的作品。”许晴说。供图此外，许晴表示，即使是在男性主导的行业里，男性与女性之间也并不是对立而是互相激励，在男人戏为主的电影里，女性角色也可以塑造得很有力量。无论是论坛上一身灰色缎面套装的干练，还是海边沙滩一身白色套装的优雅，许晴都诠释了她自己所说的“女人都是可爱又坚定的”。供图作为资深女性电影人，许晴曾在《建国大业》《老炮儿》《邪不压正》等作品中塑造过许多令人难忘的女性形象，最新电影作品《刀背藏身》和《闻烟》也即将与观众见面。(完)	0
陈法拉巴黎完婚嫁法籍男友 晒钻戒宣布结婚喜讯。 5月21日，陈法拉在社交平台晒出鸽子蛋钻戒，宣布结婚喜讯。据悉，这只粉红色钻戒是陈法拉的老公Emmanuel亲手设计的，寓意两人这段浪漫坚韧的爱情，幸福永远。 据了解，陈法拉在法国时间5月18日于巴黎，与相恋三年多的法籍男友Emmanuel Straschnov共谐连理，正式成为夫妇，步入人生美好新一页。 当日，在风和日丽的巴黎，一脸幸福的法拉身穿米兰设计师度身订造的一套白色简约典雅的婚纱与丈夫Emmanuel 双双步入礼堂接受众亲友的祝福。两人在双方父母及过百亲友的见证下，正式成为夫妇。虽然Emmanuel原藉法国，但却能操得一口流利普通话，婚礼仪式中更以普通话向法拉的父母承诺照顾法拉一生一世，而老爷也同样以普通话祝贺一对新人，场面温馨感人。 在简单而充满喜悦的婚礼上，一对新人除了获得大家祝福外，陈法拉来自The Juilliard School的一班同学在婚礼上献唱及朗诵了一首莎士比亚的诗篇，同学们尽显才华之馀亦为现场增添了一份浪漫气氛。 对于正式成为Emmanuel的太太，陈法拉感恩地说：“最开心是可以见到来自世界各地的亲戚朋友，聚集一堂。得到大家的祝福，真的很感动。” 婚礼仪式后陈法拉穿上晚礼服款待亲友，待晚宴结束，整天穿上高跟鞋的法拉，终于可以松懈下来，迫不及待地换上早已准备的平底鞋，以愉快的心情与Emmanuel进入舞池翩翩起舞，双双迎接更美好的未来。 据悉， 陈法拉的男友中文名叫 司马诺 ，毕业于哈佛大学，担任过法国驻日本外交官和美国CEO特别助理。他热爱中国文化，能说一口流利的普通话。二人于2016年纽约结识，相恋三年结婚。	0
广州天河路商圈启动国内首个网红音乐节(图)。国内首个网红主题音乐节“Spotlite红音乐节”31日在广州天河路商圈启动。 何珊 摄中新网广州3月31日电 (记者 程景伟)国内首个网红主题音乐节“Spotlite红音乐节”31日在广州天河路商圈正式启动。该网红音乐节由广州天河路商圈、正佳广场联合知名音乐社交平台“唱吧”、社交大数据营销集团“IMS新媒体商业集团”共同发起。有“华南第一商圈”之称的天河路商圈希望通过跨界打造音乐IP，成为国内首个网红音乐主题商圈。国内首个网红主题音乐节“Spotlite红音乐节”31日在广州天河路商圈启动。 何珊 摄广州天河路商会会长、正佳集团副董事长谢萌表示，天河路商圈积极响应广州市政府关于发展商旅文融合经济、打造广州新支柱产业的战略部署，整合资源，创新打造音乐IP、文化IP，辐射全国、联动广佛深，通过网红带动超级粉丝流量接入，带动游客流量、消费额度及文化流量的增加。据介绍，“Spotlite红音乐节”打造网红经济与实体经济的连接平台，选取音乐为主要元素，利用网络平台和购物中心作为不同的展示场景，集结泛音乐网红以及有粉丝号召力的50组艺人参与。其中，最有看头的是5月20日、21日在广州连续举办的两场时尚音乐盛典。国内首个网红主题音乐节“Spotlite红音乐节”31日在广州天河路商圈启动。 何珊 摄首场预热活动31日下午在广州正佳广场举行，大粉乐队和人气女歌手王金金现场演出。网红们还在商圈逛店直播，化身时尚买手为粉丝挑选礼物。(完)。	0
章子怡戛纳重温《卧虎藏龙》 一天只吃清水煮豆芽。章子怡vlog?5月23日，章子怡在微博上传戛纳之旅的第二日vlog，并写道：“不愿结束的一天……”vlog中，从早9：00的大师班photocall开始，章子怡的一天就一直在忙碌：出席活动、采访、拍照、红毯……最后上千人在海滩上一起观看了她的代表作《卧虎藏龙》。女明星的菜单系列更是再次惊到网友：章子怡一天内唯一的大餐竟是清水煮豆芽！电影放映时，坐在第一排的章子怡认真地注视着大荧幕上那个年轻的自己。放映结束后，现场观众纷纷故障，有不少人还发出了赞叹的声音，章子怡本人之后在接受采访时也称：“就是有点舍不得走吧。”并极低地说了句“勾起太多的回忆了”。她还表示：“我觉得这种表演可能不会再有了，那时候对于角色的理解。”神情略有怅惘。vlog的最后，节选了一些网友的影评，并打出了“感谢一直以来喜欢《卧虎藏龙》的所有观众”的字幕。随后，在《月光爱人》纯音乐的悠长旋律中，结束了整支vlog。	0
angelababy清晨晒健身照 产后身材恢复迅速。照片中只见她吊着单杠，虽然只有背影，不过仍能看出她身材纤细，手臂肌肉明显，似乎在为复出做准备。辣妈baby健身照据台湾媒体报道，女星Angelababy（杨颖）年初生下儿子“小海绵”，虽然还未复工，不过产后恢复很快，不仅3天就出院，生完2个多月四肢纤细像没生过，30日她晒出健身照，一张图疑似回应质疑。baby今早就在微博晒出健身照，写下：“少壮不努力，老大徒伤悲”，只见她吊着单杠，虽然只有背影，不过仍能看出她身材纤细，手臂肌肉明显，似乎在为复出做准备，网友大赞她超美，还有粉丝发现她早上6点就更博，努力健身的模样，难怪生完身材可以恢复超快。。	0
赵又廷低调奢华发狗粮，高圆圆普天同庆喜当娘。40岁的高圆圆，在5月21日这天给大家带来了“顺利产女”这个普天同庆的好消息。 之前公布怀孕的时候，就引起了不少人的关注和担心，40岁的高圆圆已经被划入高龄产妇的范围，直到今天这个喜讯被公开，大家悬着的心终于能放下了。 从赵又廷宣布高圆圆怀孕起，艺人和网友们对这件事都很上心，贾静雯当时还要给高圆圆传授“育儿宝典”，几位当事人的评论区其乐融融，无比温馨和谐。 一转眼我们的女神高圆圆就顺利生下女儿了，也算是对高圆圆和赵又廷这么多年爱情长跑的一个完美答复了。 【定情佳作《搜索》，成就了赵又廷高圆圆的绝美恋情】 2012年高圆圆与赵又廷在拍摄电影《搜索》的时候因戏生情，同年4月17日，赵又廷又在电影发布会上承认与高圆圆的恋情，开始了他的“低调奢华撒狗粮”之旅，这个消息不仅震撼娱乐圈，还让广大男生们心碎一地，毕竟高圆圆是公认的“宅男女神”，名气也比赵又廷高。 高圆圆和赵又廷这对“姐弟恋”，从恋情曝光之初就不被外界所看好，人气差距悬殊，这对郎才女貌的恋人，也逃不过被贴上“倒贴”、“上位”等标签，事实并非如此，承认一段良好的姻缘对吃瓜群众来说也没有那么难。 电影《搜索》可谓是高圆圆和赵又廷的“媒人”，正是因为这部电影，两位艺人由此结缘，从互不相识到步入婚姻的殿堂这段过程中，电影《搜索》给他们的爱情隆重地添了几分浪漫。 陈凯歌导演的这部《搜索》，让高圆圆和赵又廷这对命中注定相遇了。刚进组时他们两人都比较拘谨，举手投足间都有些不自在，但在相处的过程中两人越来越融洽。 他们的互动非常自然，在这样的相处下日久生情，时不时亲昵打闹，戏拍到一半他们俩就恋上了对方。陈凯歌导演更是一路见证了这段感情，还称：他们俩在二三百人的现场，旁若无人谈恋爱。剪完《搜索》这部片子后，陈凯歌导演称：就是它了。就是高圆圆和赵又廷了。 【是命中注定，也是从不后悔的决定】 都说是《搜索》成就了他们，其实这也是他们的互相选择。 在他们宣布恋情到结婚之后，他们总是用一种低调的方式展现他们之间的甜蜜。赵又廷不管出席什么场合都会戴着婚戒，对他和高圆圆的婚姻充满了信仰和敬畏。 有人问赵又廷：做所有合作过的女演员中，哪一位最合拍？ 赵又廷想也没想，直说：我还是会选高圆圆。对于赵又廷来说，高圆圆就是独一无二的一位。 赵又廷在一次采访中就表示：自己是一个很闷很宅又很无聊的人，唯一的爱好就是和高圆圆待在一起，喜欢非常平淡的幸福。 而高圆圆也表示：在她看来，最幸福的事不是你如何功成名就，拥有多少财富，而是能和对的人携手到老。 对于这份天赐而命中注定的感情，高圆圆心里一直充满了感恩，她觉得自己是幸运的，能和赵又廷因戏结缘而修成正果，对她来说就是人生里最幸运而美好的事。 选择彼此，对他们来说都是最不会后悔的决定。 【他们的爱情是：终于等到你】 赵又廷和高圆圆的爱情是：终于等到你。 这段一开始不被人看好饱受人们争议的爱情，走过了这么多年的风风雨雨后，终于得到了大众的认可。 从相恋到结婚再到生子，他们用了整整7年。高圆圆和赵又廷之间没有大声喧哗，一切都浑然天成自然而然，不去声张他们的爱情，而是通过每一个细节去体现。 5月21日，赵又廷通过个人社交账号，带来了好消息：“美丽的日子，迎来美好的生命。母女平安，谢谢大家。”高圆圆也接着转发了这条微博，和之前宣布怀孕消息时的模式一模一样，评论底下也是一片祝福声。 从字里行间中，大家都感受到了他们喜得千金按捺不住的喜悦。 赵又廷喜得千金，高圆圆成为母亲，一直以来都是众人所期待的事，如今成为现实，所有人都为他们感到高兴。 “赵又廷夺妻之仇不共戴天”终究成了一句玩笑话，当初说这句话的人，都在为高圆圆现在的幸福感到高兴。	0
