news	class
泰妍遭私信辱骂“疯女人” 粉丝心疼支持上诉。泰妍泰妍遭黑粉私信辱骂?据台湾媒体报道，少女时代队长泰妍歌唱实力强，受到很多歌迷喜爱，但依旧长年以来饱受黑粉恶评攻击，过去曾数次警告黑粉，却似乎无效。她5月17日终于不忍了，将黑粉的私信以及帐号公开，充斥着各种难听的三字经、脏话，内容令人冲击，也让歌迷心疼不已原来她一直以来都被骂成这样，支持泰妍上诉。泰妍5月16日在限时动态与粉丝分享诗集，题目分别为11月、12月、花、星星等，没想到，黑粉借题发挥，连诗集都有意见，一名帐号为“1212345”的网友私信狂骂“疯女人，就叫你别再这样了吧，恶心，丢不丢脸，这么没男人吗？所以有的时候对他好一点，发神经，真是。”一连串不理性的文字，令人看了为之震惊。该名帐号的网友不只发过一次私信，之后又发来类似的内容，同样充满不理性以及难听的字句。泰妍过去曾多次警告黑粉别再攻击人，没想到，同样的事件层出不穷，她5月17日选择公开网友的帐号，虽没有以其他文字多加说明，但歌迷纷纷支持她上诉，希望永远杜绝这种网络霸凌。	0
当年大红的她看不起赵薇，如今沦为跑龙套配角，46岁光彩照人。一说起郑家榆这个名字一定很陌生，但是说起怀玉公主，想必很多人都会记得起来。2000播出的《怀玉公主》可以说是红遍了大江南北。提起怀玉公主，每人都能说上几句。那几年，可谓是郑家榆的天下，她演的怀玉公主活灵活现。 而赵薇，是因为《还珠格格》而爆红，两个人的剧虽然错开了，但是因为风格，定位，性格都差不多，所以难免被拿来比较。郑家榆更是表示赵薇会红是因为琼瑶阿姨的剧本好，完全靠的是运气，还放豪言如果是她来演会更火。这应该是丝毫不把赵薇放在眼里了吧。但是，十几年过去，两个人变成什么样了呢？ 现在的赵薇已经红了十几年了，演了无数的热播剧，更是在结婚之后随丈夫进入商界，成了一个女强人。像赵薇这样的人只有比她强很多的人才能治得住她，所以她嫁给了比她厉害的黄有龙，黄有龙白手起家到现在上百亿资产，可不是靠着运气就能成功的，而赵薇嫁给他之后，也让自己变得更优秀了。 那么郑家榆呢？估计没几个人认识她了吧。她当年在最红的时候因为母亲病重息影4年，后来母亲在弥留之际最后的愿望就是郑家榆能重新成为一个明星，所以郑家榆这才重新复出娱乐圈，可惜娱乐圈一天一变天，这么多年过去之后，郑家榆早已经没有人认识，所以她也只能演一些配角。而且，现在已经46岁的郑家榆还是孤单一人，并没有找到共度一生的那个人，希望她能过得幸福。	0
陈法拉晒钻戒宣布结婚喜讯 与丈夫手牵手秀恩爱。?21日，陈法拉在微博晒照宣布结婚喜讯。陈法拉在法国时间5月18日于巴黎，与相恋三年多的法籍男友Emmanuel Straschnov共谐连理，正式成为夫妇，步入人生美好新一页。5月21日，陈法拉在社交平台晒照宣布结婚喜讯。陈法拉据香港媒体报道，有传陈法拉将会与拍拖3年的法籍男友Emmanuel Straschnov，在法国成婚，对此，陈法拉否认结婚的传闻。对于近日有关秘婚报道，陈法拉昨天响应传媒说：“我刚刚下机，多谢大家关心。我明（今）天（5月11日）不是结婚，日后有好消息一定会跟大家分享。”	0
章子怡感恩《卧虎藏龙》重映与李安祝福:热泪盈眶。?22日，身处戛纳的章子怡在网上发文感谢李安对自己的肯定和表达了对电影《卧虎藏龙》的重映，直言：这份惊喜让我热泪盈眶，感恩所有。戛纳时间5月21晚，章子怡出席沙滩电影节，为大家介绍她的扬名世界之作《卧虎藏龙》，与观众一起观看电影。在电影播映前，银幕播放了一段李安导演的片段，李安祝贺章子怡入行20周年，表示有幸能通过《卧虎藏龙》一片助章子怡投身电影事业：“当年在中国拍这部电影相当有难度，你是如此之人才，且有浑然天成的才能，应该说是才华之上更有修为，你倾注于这部电影的努力也让它在全球各地大放异彩，你当时才只有19、20岁，为全世界、为我带来一股清新的气息，我深深感念，也非常自豪能成为你职业生涯的一部分，多年来，我欣喜地见证你作为一名演员，一名有建树的演员的成长。目睹你为社会做出的各种贡献这些成就确实值得庆幸，祝你一切顺利，祝贺你”	0
赵又廷官宣高圆圆产女：美好的日子，迎来美好的生命，母女平安！。今天是一个好日子，5月21日，寓意很好。但是对于赵又廷来说，今天是一个大喜的日子，就在刚刚，他向大家宣布了一个好消息。 赵又廷发文“美好的日子，迎来美好的生命。母女平安，谢谢大家”，赵又廷宣布高圆圆替他生了一个女儿，一家人平平安安，并感谢大家的关心。 其实关于高圆圆产子的消息，今天一大早就有网友爆料，说是听医院的朋友说今天生了，地点是在北京，当时大家还不相信。对于这样的新闻，其实咱们每天都可以听到，所以也就没有什么好奇怪的。 只是，网友们有了疑惑，所以就得有人去解决。这不，稍后就有媒体打电话找高圆的经纪人求证，不过对方以信号不好而挂断了电话，一时间这个消息更是让网友摸不着头脑。 都说时间可以证明一切，这才过三四个小时，终于等来了赵又廷的官宣，高圆圆产女的消息传出，大家心里的石头也落地了。 现在，网友们的祝福已经在赵又廷微博下刷屏了，生了一位小公主，以后一家人的生活一定会非常甜蜜。	0
26岁舞女嫁65岁赌王，独宠心机强，现代版魏璎珞，奚梦瑶怕了吗。宝宝们中午好鸭~你们的说书人・朝阳吴彦祖・所长又来讲赌王的大瓜啦~ 所长和年轻时的赌王到底谁更帅？ 事先发个声明，因为之前的赌王系列，按照所长的flag是2000“在看”更新一次，既然达到了，看来宝宝们对这个大瓜还是比较有兴趣的，所以所长如约辛苦码字来啦。 对这个话题不感兴趣的宝宝，可以直接移步其他篇目，不要骂人，会反弹。如果实在想吐槽，也点个 再吐槽~ 在开始吃瓜之前，我们先复习一下赌王家四房太太、十六个孩子的人物关系，防止宝宝们看晕。 关于前三房的故事，新来的宝宝们可以戳下面，跟着所长简单复习一下： 第一集所长讲了“澳门第一美人”原配黎婉华成就了赌王霸业却终成弃子、因为患病和车祸的打击而深居简出、隔绝于权力中心，而且儿子死于车祸、女儿精神失常； 第二集是赌王二太蓝琼缨14岁一舞定情成现代“甄帧保传说原配和儿女的遭遇和二太的黑社会大哥有关；现在二太女儿继承大统、分得赌王大部分企业资产。 第三集，三太（原配的护士）成功上位打破二太“专宠30年”的局面，扮猪吃虎，在2009~2011年的争财产拉锯战，联手二太，和四太pk； 上两回书说到，出资出人脉让赌王白手起家的原配黎婉华，在32岁（1957年）32突然患结肠炎，很难医治以至于切了半个胃、从此卧床；曾发誓一夫一妻的赌王认为自己“不想当和尚”、“需要女人操持家务”而按照荒谬的《大清律法》纳了一舞订情的蓝琼缨为妾。 蓝琼缨专宠近30年后的1986年，原配的护士陈婉珍上位成为三太，又过了一年，因为三太不会跳舞，四太就闪亮登场了――所长预告过好多次，赌王找女人，不是护士，就是跳舞场上，很“专一”。 于是乎，四房太太一人一座豪宅，形成了制衡的后宫局面，所长再重新放一下赌王“雨露均沾”“临幸”各房太太的时间表： 之前所长讲二太、三太时候的只言片语里，相信宝宝们对四太的性格已经可见一斑：二太讽刺她“通臂猿猴怎么能同齐天大圣相比！”，和赌王关系是“犯法”的，她伶牙俐齿回击：“何太只有一位，我想她是更年期、吃错药、神经病乱说话！齐天大圣有再大本事，到头来也飞不出如来佛祖的五指山。” 一边暗讽二太也是小三上位、捧一下原配地位（黎婉华2004年去世，当时尚在），一边说二太年老色衰，还不忘奉承赌王是如来佛祖，所长觉得四太这回怼，真像伶牙俐齿的黑莲花魏璎珞。 的确，正如所长说过二太是宫斗高手“豪门甄帧保三太是低调站队的“敬妃”或“陆晚晚”，那四太就是妥妥的魏璎珞――出身普通（跟魏璎珞的包衣小官出身有一拼）脾气爆、不好惹，有远见（作为现代人，重视事业），还特别能生孩子（想想《延禧攻略》后期的璎珞和历史上的令妃，就是“疯狂生育模式”）。 下面就跟所长一起，全方位认识一下这位“豪门魏璎珞”和她的子女们。再次重申： 这里是开始吃新瓜的分割线 《爱的时差》跟“从超模到网红明星”的小明洒了一大波狗粮。所长觉得，他俩都深谙当今娱乐圈的玩法，只要目标一致，进可成为恋人，退可成为搭档，无论结果如何，过程收获了名气与流量就OK。 现在两人借豪门扩招的契机修成正果，下一步是不是就要一起去婚姻爱情亲子综艺了呢？ 关于何猷君不逊老爹的风流情史，所长简单总结一下： 他的初恋是Francesca，据传说中西班牙驻港大使的女儿，两人恋情曝光的时候，何猷君17岁。本来双方已经见过家长了，但没多久就被狗仔曝出何公子甩女友去夜店偷欢。 之后比较劲爆的一段是Yumi，也就是BY2中的妹妹，两人亲密照一堆一堆，被拍牵手逛街： 还相传女方给何猷君生了个孩子，“石锤”是15年9月Yumi照片似乎看出肚子有点起伏： 还有，何猷君16年12月在微博po了一组图，说全家一起去日本旅游。图片里莫名多了个小女孩： 但是，所长顺藤摸瓜，在15年10月（疑似怀孕照片后的一个月），by2在上海有演出。 在15年12月（疑似怀孕照片后的三个月），by2在内蒙古赤峰有歌友会。 放出大图，中间两人哪里有怀孕的迹象？（两姐妹整形后所长实在分不清，一起圈出来了） 之后爆出分手，女方说何猷君劈腿，四太回怼说“劈腿的是你吧？”又是一场狗血。 再往后何猷君交往了门当户对的Kimmy，是新加坡首富之女。可惜不到4个月，两人就取关、删合照了...... 比赌王老爸还老司机的何猷君如今和小明订婚，携手闯娱乐圈了。 所长觉得，在1995年他刚出生的时候，二房的大姐何超琼已经自己创业并经营得风生水起，之后还被父亲召回家族企业“救火”。 所以，何猷君从出生起，就要开始学着如何争夺父亲的宠爱，争夺家产。从小面临着巨大的年龄差距，他的人生不得不按下了快进键。为了赢，商界不占优势，就立人设、上综艺、闯娱乐圈，流量万岁。 也正因为如此，他本身底子很好、堪称“低配版赌王”的脸上（赌王年轻时候可是神颜！），似乎没有24岁男孩该有的阳光与清纯，而是多了一些油腻...... 他宠到上天的小妹何超欣呢，也是小小年纪就去了麻省理工： 从小一身奢侈品面对镁光灯不说，她还是老妈争夺赌王宠爱的秘密武器。2011年争产大战的时候，赌王住在了三太家里。情况危急之下，四太正是带着这个小女儿上门，才顺利把赌王从三太家里接了出来。： 说了四太“把赌王当跳板”的野心和头脑，还有她几个比哥哥姐姐年纪小太多的孩子们“独辟蹊径”的“争宠”路线，所长百味交集。都道是“天下熙熙，皆为利来；天下攘攘，皆为利往”，这群早熟的孩子，得到了百亿家财的同时，失去的东西恐怕更是无价...... 最后，所长想吐槽一下，身高183cm、年轻时候帅过本吴彦祖所长的赌王，和年轻时候也算甜美可爱的四太，孩子们长大以后，颜值是不是打了不少折扣？ 而赌王的颜值确实是多代混血混出的“你帅，你全家都帅/美”，再放一下他小时候的全家福，画圈出两个人是他和他妹妹“十姑娘”何婉琪。 “十姑娘”长大后的颜值很惊艳，有图有真相。被美到的点 ”！ 而且她也很有故事，做生意不让须眉、和堂弟来了一场惊世骇俗的恋情，嫁给别人还给堂弟生了两个孩子，晚年还因为资产问题和赌王兄妹撕逼......所长放下十姑娘和母亲、姐妹的合影，想看这位惊才绝艳又个性十足的“奇女子”，老规矩， ，所长就开写！	0
"她20年前产检让周华健帮看孩子 后来听到了这句话。据台湾媒体报道，歌手周华健出道30年，演唱过许多脍炙人口的歌曲。没想到，近日有一名网友发文，分享自己的妈妈20年前在医院产检时，曾经请周华健帮她照顾小孩，一连串超夸张过程，令网友不禁惊呼太扯了！一名网友29日发文透露，前几天和妈妈闲聊时，意外得知母亲20前年曾巧遇周华健的经过，“那天我抱着你姐去做产后检查，然后在候诊室外面看到一个戴帽子跟墨镜的人，那个人跟他怀孕的太太在旁边等”，后来，正当轮到他妈妈要去给医生检查的时候，“我就把你姐递给他，请他帮忙顾一下，然后我就进诊间了。”“那姐看完医生出来后他有说什么吗？”该名网友的妈妈随即回答，“周华健把你姐还给我的时候说‘小姐，以后不要把小孩给陌生人照顾啦…这样很危险喔…’”妈妈接着还大笑说，“我就是知道他是周华健才敢把你姐给他抱啊，还要他帮我顾一下！！！哇哈哈哈哈哈。”一番经历公开后，不仅令该名网友顿时无语，“你居然敢叫周华健帮你看小孩…”，情节也令许多人直呼太夸张了。                        
                        
                        。"	0
"港媒：方媛为拿香港居住证 坚持不去美国注册。与方媛据香港媒体报道，51岁郭富城(城城)日前被本刊独家爆料他和29岁网红方媛(Moka)在香港注册结婚，有消息指Moka已怀孕两个月，可以说是双喜临门。不过自从城城的婚讯公开了之后，坊间有不少传言，前日有报道透露本来城城打算去拉斯维加斯注册，跟住在香港的亲友兼好友出席婚礼，谁知方媛因为想早日拿到香港的居留权，所以坚持在香港注册！昨日又有周刊报道，一向孝顺妈妈的城城，为了圆抱孙梦，所以在踏入5字头之后，突然生出做人夫兼人父的想头，直到他遇到听话又年轻的方媛，于是城城都不介意结婚，当他知道女友有了婴儿之后，不想到见了肚先结婚，所以不要急住排期注册。报道还说城城的朋友知道，觉得开心又担心，始终他们恋爱不是很久，加上又不是很熟悉方媛，所以有律师朋友向城城提出意见，叫他拟定一份婚前协议书，保障一下自己，又建议和方媛在安徽与上海大办婚礼，不过城城坚持不肯，采取拖延政策，等生完宝宝再考虑。                        
                        
                        。"	0
卡戴珊坎耶因新生儿充满喜悦 孩子们已爱上新弟弟。卡戴珊坎耶夫妇。?据外媒，金卡戴珊（Kim Kardashian）和坎耶韦斯特（Kanye West）的第四个孩子于日前出生，消息人士告诉媒体目前这对夫妇对于他们孩子的出生欣喜若狂。消息人士进一步表示：“卡戴珊和坎耶都充满了喜悦，孩子是一个非常棒的婴儿，这对于家庭来说是一个很好的补充。”消息人士还表示卡戴珊的另外几个孩子很快也爱上了这个新到来的弟弟。骄傲的父母也在上周五分享了新生儿的第一张照片以及他的名字，卡戴珊还写道：“美丽的母亲节。”	0
"甘于清贫，他曾经月入才99元，现陈道明却给他配戏。，1968年4月26日出生于北京，毕业于中央戏剧学院，是一位内地话剧、影视演员。 毕业于中央视剧学院表演系的何冰，与、，、都是同学。相比起何冰，江珊、陈小艺，胡兵、徐帆这些同学们早早就出名了，而何冰却在人艺足足跑了4年龙套，而且还是个演出牌上连名字都写不上的龙套，整部剧中仅仅只有一个字的龙套，月收入不过99块。是金子总会发光的，何冰慢慢的开始被人所认知，话剧的梅花奖，金狮奖都拿过。《浪漫的事》里，的丈夫吴德利，各种耍宝、嘴甜、活络、好高骛远、一事无成，真是又恨又气，难过得不得了，还是个小人物。他与同学徐帆、陈小艺，、江珊一起拍了致敬青春的《青春四十》。2009年人艺开始筹备庆生大戏《窝头会馆》，领头的就是何冰。他与可以说是话剧届的最佳拍档。《喜剧的忧伤》这部话剧，仅仅只有陈道明和何冰两个演员，不仅连演55场，还一票难求。在微博上说： “全场观众爆笑不止，笑声多次淹没台词，坐在台下，我的内心翻江倒海五味杂陈......""。"	0
戏精还是真性情？苏醒赛后怒砸电视，过激行为遭质疑作秀。苏醒是一名非常爱看足球的人，他所支持的球队是巴萨，身为一个资深球迷，更是不愿意错过每一场有关巴萨的比赛。在近日，巴萨与利物浦的一场比赛也吸引到了非常多人的关注。但可惜的是他支持的巴萨最后没能夺冠，而是利物浦夺得了最后冠军。 或许是因为宣泄内心的不满，随后苏醒在凌晨五点的时候发文“我和所有巴萨球迷一样难过，一块电视而已，但对我来说，伤害无法言喻……”，并配上自己砸电视机的实拍视频！都说足球是圆的，这句话在苏醒支持的巴萨身上体现得淋漓尽致，热血的苏醒这两年也每次都因为比赛激动的表现上热搜，可以看出苏醒是真真正正有关注足球比赛，是真球迷。 那么苏醒的举动到底是摆拍还是所谓的真性情呢？苏醒从2007年《快乐男声》出道，星途还算比较光亮，但因前女友偷情痛打李炜的事件爆发之后，苏醒和天娱也一直在闹解约，导致后来被雪藏。在2014年，遭雪藏一周年的苏醒自组成立工作室，自嘲公司一哥，正式复出。苏醒的真性情可算给自己带来了不少的争议，他热爱足球这件事也是人尽皆知，但是拍摄如此做作的视频，还是让网友纷纷表示不解。 正因为这一次又一次的事件，所以当网友看到苏醒砸电视机的第一反应就是他在“蹭热度”。还有人质疑到“所以你把视频发出来的意义，是等着挨骂还是想让大家夸你真性情呢？”	0
在戛纳和胡歌聊了聊 关于角色、留学、影帝与未来。(文/李佩珊 图、视频/盛春）他是大家心目中温文尔雅的“梅长苏”、潇洒俊朗的“李逍遥”，但在最新电影《南方车站的聚会》中，胡歌却与过去的形象来了一个大逆转，皮肤黝黑、沧桑无助的他首次扮演反派角色，饰演一个“逃犯”。胡歌接受网易娱乐专访，分享拍摄电影时的难忘经历。在现实生活中一向风趣幽默的他直言为了投入角色，而刻意孤立自己长达六个月。胡歌是“白玉兰奖”首位80后视帝，演技一向毋庸置疑的他首次主演电影《南方车站的聚会》便入围法国戛纳电影节主竞赛单元，与布拉德・皮特、莱昂纳多・迪卡普里奥等重磅影星争夺影帝宝座，表现令人刮目相看。不过胡歌却谦虚声称是自己运气好，更把功劳归于导演刁亦男，他也表示自己从未想过可夺下影帝宝座，也从未构想过获奖感言：“我一个字都没有准备。不可能，这个事离我太遥远了。”新片班底实力雄厚，廖凡是柏林国际电影节影帝，桂纶镁是金马影后，万茜是金马最佳女配角，而导演刁亦男则也曾凭借着《白日焰火》拿下了柏林国际电影节最高奖项金熊奖，问到与这样的班底合作是更有信心还是更有压力？胡歌笑言：“当然是更有压力，我也怕自己拖后腿呀！”演活无数电视角色的胡歌谈及未来工作计划，作为影圈“新人”的他直言希望电影、电视“两边跑”，对于入围戛纳电影节，他直言希望这只是一个开始。网易娱乐：早前《南方车站的聚会》在电影节中曝光了一个片段，看到你在片中的造型充满了沧桑感，跟你本人的形象反差比较大呢，可以为我们介绍一下你的角色吗？胡歌：在不剧透的前提下来介绍我的角色，其实还蛮难的。我想关于这个角色人物的设定，他的职业和他的形象大家已经在各个采访、剧照或者相关报道里已经看到了。我可以简单讲一下这个角色在我心目中的一个形象，其实我一直把他看成是一头受伤的猛兽在黑夜中匍匐前行。网易娱乐：这也是你第一次演的反派角色。当初为什么会愿意接这个角色呢？胡歌：我就是让自己经历一次冒险。因为我不想总是处在一个安逸舒适的环境里，我想有更大的突破和挑战。而且对于我来说可能大荧幕的机会也一直很期待，然后能够得到刁亦男导演的垂青，我觉得不能够错过这样好的机会。网易娱乐：你这次为了角色会在事前做了什么准备吗？胡歌：还挺多准备的。各个方面，进组之前先是语言方面的准备，因为全程都要说武汉话，导演就事先有录了武汉话版本的台词发给我。然后还有就是他在进组前期就给我推荐了一些电影、小说，让我能够找到这个人物的感觉。当然我也有把导演以前的作品拿出来再重新重温，我也希望可以通过导演以前的作品来找到他对演员表演状态上的要求。进组以后准备和训练就更有针对性了，比如说体能方面的训练、肤色的改变、形体的改变，包括我们在武汉当地有在公安局的配合下也进行了一些人物和生活方面的体验。网易娱乐：说到肤色的改变，之前也是特别去晒灯？胡歌：对。网易娱乐：武汉话的经历特别深刻？你之前曾开玩笑说是跟老师互相折磨？胡歌：是的，我一度崩溃，我就跟老师提要求“你跟我学两句上海话吧”。在这个过程里我感觉我突然开窍了，因为我之前一直不理解，为什么我听出来是一样的，老师总是说我讲的不对，后来我发现除了发音以外、除了语调以外，其实讲方言还有一个很重要的问题就是音高的问题。当我意识到音高问题时，我觉得我的武汉话接近了、进步了。网易娱乐：这次跟另外一个主演桂纶镁合作，大家在片场中有什么难忘的回忆么？胡歌：小镁是让我非常尊敬的一个演员，因为她在现场所表现出来的敬业，甚至可以说是忘我的工作态度和精神是非常难得和少见的。包括她是整个剧组最早去到武汉，在当地甚至还租了一个小房子去深入民间体验生活，这非常的不容易。我是提前一个月进入，但她差不多提前两个多月就进组了。当我进组看到她的时候，她已经能够讲一口流利的武汉话了，而且她整个人的气质和感觉已经和我印象当中的桂纶镁完全不同。网易娱乐：那你印象中的她是怎么样的呢？胡歌：就是大家平时看到的样子啊，很美、很活泼、很有气质、很优雅。但是我进组看到的就是角色里的这个人物，是刘爱爱，不是桂纶镁。网易娱乐：那么你觉得自己最让人难忘的一幕戏是什么？胡歌：对我来说有一幕戏很重要，是因为演完之后我觉得我找到了这个人物的感觉。就是我从泥塘里爬出来，然后跑上斜坡，逃跑的一场戏。因为这场戏拍的时候非常的艰难。拍这场戏的时候我整个人都虚脱了。当时生理上的折磨也让我的情绪到达了崩溃的边缘，但是那一刻我突然感觉到这就是周泽农。网易娱乐：你这么辛苦拍这个戏，然后首部主演的电影就可以入围戛纳电影节的主竞赛单元，是不是感到特别鼓舞？可以谈一谈你的感受吗？胡歌：我觉得更多的是运气好，也特别特别感激导演。其实我觉得一部电影的成败，导演是最关键的人物，而且他本身又是编剧。所以能够来到戛纳大部分的功劳还是要归功于导演。网易娱乐：这次一起竞争戛纳影帝的还有布拉德・皮特、莱昂纳多・迪卡普里奥等重磅影星，你跟他们一起竞争有信心吗？胡歌：这个事儿我没想过。我觉得来到戛纳对我来说就是一个开始，对我来说是打开了一扇新的门。网易娱乐：有没有想过，如果得奖的话要说什么吗？胡歌：我没有想过。我一个字都没有准备。不可能，这个事离我太遥远了。网易娱乐：这次电影里面其他主演都是拿过电影的奖项，与这样的班底合作是让你更有信心还是更大压力？胡歌：当然是更大压力，我也怕自己拖后腿啊。网易娱乐：除了桂纶镁，廖凡、万x都是上海戏剧学院毕业的学生，因为都是师兄、师姐，有特别亲切感吗？胡歌：有啊。其实跟万茜不是第一次合作了，我们之前也一起拍过。网易娱乐：大家都知道你本来就在电视界里很出彩，大家还期待你有其他影视作品时，你就低调下来还去读书。大家很好奇这个事。当时是为进电影圈做准备吗？胡歌：我就想给大家一个更大的惊喜吧。网易娱乐：接下来你是更关注在电影圈的发展还是会电视、电影两边跑呢？胡歌：两边跑。网易娱乐：看到你电影海报的造型都很赞，觉得你转型成功了。你又怎么看呢？胡歌：其实这次的成功对我来说，哎，还不知道成不成功呢，现在还不知道呢，不能这么早就说成功，对吧。还有待观众的考察。网易娱乐：但是你的形象一出来，大家都令眼相看，跟我们以前认识的胡歌都不一样。胡歌：当然准备是需要一个漫长的过程，而且的确这次演戏过程挺煎熬的对我来说，不是那么的顺利。而且要真正走入这个角色的话，要保持他的这个状态在将近半年的时间里面也真的不太容易。对我来说是一种全新创作的体验，所以结果对我来说当然也重要，可是我在过程里面已经获得了我想要获得的。网易娱乐：这么沉重一个戏，那么在片场私底下有趣事分享吗？胡歌：我这次合作当中有意识的和大家保持了一定的距离，有意识的让自己有一种孤立的感觉。网易娱乐：是你特意孤立自己吗？胡歌：对。因为为了能够把这个角色的状态一直保持和延续到杀青的那一刻。网易娱乐：但是杀青之后就可以继续？胡歌：当然。戏演完了之后我还是要回归到原来的自己嘛。网易娱乐：你觉得原来的自己是什么样的呢？胡歌：原来的自己啊，以前演戏时我会主动地跟大家打成一片，因为我觉得关系氛围融洽，在一起工作效率才会高嘛。但是这一次我完全是没有这方面。网易娱乐：你有观看今年戛纳的什么作品，有留意什么演员或导演么？胡歌：还没有。完全没时间。	0
40岁高圆圆升级当妈，赵又廷激动报喜：美好的日子迎来美好的生命。恭喜，女神高圆圆今天生下女儿，赵又廷高圆圆正式升级做父母。 要说娱乐圈里最让人羡慕的就是这一对了，两个人颜值超高不说，也是圈里低调又恩爱的典范。不作妖，不作秀，悄无声息的就官宣恋情、官宣结婚、官宣怀孕，也是最让粉丝放心的一对了。 今天中午的时候，高圆圆被爆料已经生下孩子，当时媒体求证时被经纪人以“信号不好”回复。其实看到新闻的时候，挺多人也觉得不太可能，毕竟官宣怀孕还只是上个月8号的事情，今天生子就有点太快了。但是也有一种可能，是在快生的时候报喜，那么今天生下宝宝也是有可能的。 果然，下午就在微博盼来了赵又廷的官宣。赵又廷的微博里更是难掩激动，在521这样的日子里迎来小公主对两人来说意义也更美好。 由此也让人猜测，赵又廷可能是掐着时间等孩子一出生就报喜了，而经纪人此前的“信号不好”应该是因为当时高圆圆正在待产不好回应，这样就说得通了。既然怀孕都大大方方的给大家官宣了，生下小公主也没必要刻意遮掩，还是要再给他们道一声恭喜。 虽然赵又廷的报喜微博里只用了文字，但大家已经开始讨论小公主的颜值了，不知道是会像爸爸赵又廷多一点还是像妈妈高圆圆多一点，但是相信不管是像谁颜值都会很高。 如今又完成了人生中的一件大事，期待二人早日回归拍戏啊~ 你们喜欢这两位吗？	0
