news	class
从美少年到再导演的20年，吴彦祖不该只是帅的代名词。            采访、拍摄、办party，24小时不休息DD可就在这听起来紧张又疲惫的工作行程里，受欧莱雅之邀来到戛纳的吴彦祖还是让芭姐整个team都兴奋不已！很难想象吧，这个红了20年的男人还是会让你在看到他的第一眼想到《美少年之恋》里的Sam            《游园惊梦》里的邢志刚            《新扎师妹》里的区海文???            20年时光过境好像对他毫无干扰，依旧笔挺，依旧温柔，依旧带着加州阳光的味道和一种从骨子里透露出的浓浓书卷气            我们聊起20年前的《特警新人类》20年前的《美少年之恋》所成就的友情            聊起那些关于香港电影的前尘与展望等等，他真诚依旧，热烈依旧，对香港电影以及电影这门艺术本身的热情依旧            20年时间，从一个美少年，变成一个荷尔蒙气息满满的真?电影人。吴彦祖像是电影上给一个时代的绚烂高光：他不止帅，他全能着铭刻一个时代的心头所爱。            1974年吴彦祖出生于美国加利福尼亚州伯克利1993年，他在俄勒冈大学攻读建筑系，次年就在Califoria Martial Art competitions中获得亚军            多年后，《漂亮的房子》里他一展神技，这个几乎是一代中国人对“帅气”的第一形容词般的男人，第一次让大家从心里感叹：真是被演戏耽误的建筑大师            1997年，吴彦祖从俄勒冈大学毕业毕业后他开始了自己的旅行：从美国到日本，再回香港看回归            看完回归后，他已经花完了自己预计拿来旅行的所有费用，就干脆听姐姐的话，在香港做起了模特            不止有老天爷赏饭吃的绝对美貌，还有神仙画画般的喷鼻血身材阿祖当了模特还没4个月，就在地铁上被香港杨凡导演一眼看中，努力说服他做他下一部戏的男主角            彼时，阿祖还以自己“没有表演经验”而多次拒绝了杨导，幸而杨凡导演不肯放弃，坚持天天给阿祖打电话做功课，才有了之后《美少年之恋》里Sam警官的绝对惊艳            很多年后，吴彦祖依然很感激杨导当年的知遇之恩和悉心照顾            说起来，《美少年之恋》时代的阿祖还没有后来情绪百转的眼神，粗粝漂亮的线条，眼神里总是天真和青涩            小鹿般的懵懂和少年感满满的深情如同一道阳光，在1998年刻进了很多人的心里            那时候风月美好，时间温柔，是少年来时最初的模样            同年，吴彦祖出演《玻璃之城》DD其中，片中饰演他父亲的是当时如日中天的四大天王之一，黎明他跟张淼悦在鱼缸前凝视的眼神，至今都是芭姐的年少最爱            2002年，在萧亚轩《他和她的故事》MV里，吴彦祖再度化身芳心纵火犯，分分钟圈住无数少女心            到《新扎师妹》内地播出，区海文更是让大家第一次知道“霸道总裁爱上我”的最佳演绎该是怎样浪漫的一回事儿            毫不夸张的说，区海文就是我们小时候对言情男主和初恋梦幻的全部幻想            03年他凭主演的《妖夜回廊》被提名金马奖最佳男主04年他的《新警察故事》让“邪魅狂狷”从此不再是个贬义词！            06年的《夜宴》让太子无鸾成了一个遥远风中来的幻梦也是凭借这部片子，2007年，吴彦祖首次来到戛纳，从此与这个小城结下漫长的因缘            到《门徒》里的卧底警察，阿祖再一次突破自己的既定形象：帅气依旧，但却让人模糊遗忘了他的帅气；有型依然，但比有型更重要的是他在其中的激烈情绪和完美表达            09年窃听系列里，吴彦祖饰演的是一个很聪明但是得不到赏识的警察前两部说死就死，后一部好好种地            14年的《魔警》里他更是饰演了一个精神分裂的老警察            为了能更好的出演这个角色，吴彦祖甚至专门去找心理医生问病例，跟患者交流，以便让自己更快的进入角色            2006年，他首次执导并自己担任编剧创作个人电影处女作《四大天王》还凭此获得第26届香港金像奖新晋导演奖            2016年，为了老婆的魔兽梦，他在邓肯?琼斯的《魔兽》里出演狡猾诡诈的古尔丹            2017年，他出演功夫美剧《荒原》DD平均收视率3.6M，取得美国有线平台排名第四的成绩            2018年，他带着新《古墓丽影》再度出现，20年后，男神帅气依旧，矫捷依然            等到今年，在戛纳再见吴彦祖，芭姐只觉得时光一转眼，45岁的阿祖跟他25岁的样子并没有太大的分别            除了多了故事的棱角，笑意里添上了时间给的广阔和温柔“我觉得香港电影有很多变化，跟小时候那些港片的感觉完全不一样了，有改变也好，也不能一成不变。香港片子在一个转变的过程中，可惜没有新的导演或者电影人参与到这个圈子里来。”            对香港电影，他关注并一直关注着，对中国功夫，他喜欢并一直喜欢着，是一个好演员胜过一个时代的巅峰帅哥            吴彦祖不止帅，他靠才华铭刻他最好的时代，是时代给电影和人间最好的解读和安排。            编辑助理 / Vanessa	0
被批评公共场合吸烟后，王源道歉：会承担责任并接受相应惩罚。5月21日，一则王源抽烟的消息登上热搜，在照片中王源不仅室内抽烟，而且从动作来看十分熟练自如，明显是一位“老烟枪”了。旖旎次王源也受到了网友们的指责，表示他违反了《北京市控制吸烟条例》，条例中有明文规定室内和公共场所内禁止抽烟，所以网友可能会面临200元的罚款处罚。 不仅网友们讨论，北京烟协也很快对这件事做出回应。对此北京烟协表示室内抽烟是明令禁止的行为，希望王源能正式错误，承认并且道歉，而且还要面临相应的处罚，看来这次王源逃不掉200元的罚款了。 随后，王源在个人社交媒体发布了道歉。他非常诚恳的表示，深刻反思了自己的行为，造成了不良的社会影响，感到十分的愧疚和抱歉，很抱歉自己做了一个错误的示范。而且王源还表示自己会承担相应的责任和处罚，最后还表示今后一定会注重自身言行，以此为戒，成为更好的大人。 作为童星，王源可谓是被大家看着长大的，一直真出聚光灯下，他的压力肯定会非常大，此前在参加综艺节目时还因为一首歌痛哭流涕让人心疼。如此重压之下，吸烟来缓解压力是很多明星都在做的。然而王源毕竟年纪还小，刚刚成年就吸烟，对于他的未来发展非常不好，更何况他还立志做一名音乐人，而抽烟对嗓子的伤害不必多说，优秀的音乐人应该高度自律，抽烟这件事是绝对不会碰的。 当然，现在王源年纪还小，而且已经迷途知返，公众舆论还是应该对他多一分谅解。相信王源在经历这件事后，一定会严于律己，以更好的形象出现在公众面前的。	0
成龙、巩俐给她做配，好莱坞花18亿拍片捧她，背景比景甜还强大。刚拍摄完成好莱坞新作《花木兰》，这部斥资18亿专门讲述中国故事的电影。刘亦菲一直低调地处理此事，更让人觉得她的背景深不可测。 出道就是女二，是金庸先生亲自邀请的女主角。刘亦菲的出道电视剧是《金粉世家》，这部剧让观众看打了她稚嫩的演技。然后就有了让她红遍大江南北的角色――小龙女，这个神仙姐姐的标签一直伴随她到现在，还是一代人心目中女神。 好莱坞电影女一号，成龙、李冰冰为她做配角。一部《功夫之王》让她登上国际舞台。并成为首位荣登IMDB电影新人排行榜榜首的亚洲女星，这些她也从没提起过，更让人觉得她到底有什么背景。 如今她竟然不声不响的就接拍了迪士尼的电影，要知道公主系列是迪士尼的镇家之宝，历来主演的女星都是影后级别的，比如 米娅・华希科沃斯卡、艾玛・沃特森、凯特・布兰切特、安妮・海瑟薇这种级别的女星。而如今被誉为迪士尼史上最贵的一部电影，女主角当时选角色时亚洲有3000多女星去试镜，最后竟被刘亦菲拿到。 很多人都觉得有内幕，刘亦菲怎么能这么一帆风顺。开始有网友内涵，“全靠她干爹”，“背景这么强大，演技这么差”，“别代表中国，丢人”这些评语都被用来攻击刘亦菲。但是当真是网友想的这样吗？她真的北京强大，有干爹撑腰吗？ 其实刘亦菲从小家境就很好，母亲是舞蹈世家，父亲曾是教授，现在是外交官。看现在流传出的小时候照片真的就是一个小公主。后来父母离婚，刘亦菲跟随母亲，为了让刘亦菲受到更好的教育，母亲刘晓莉便让刘亦菲从郭杨街小学退学，转赴美国继续读书。 在美国读书没几年便过又回国开始了拍电影，凭借清新脱俗的面容和小龙女的完美演绎一炮而红。而网上传的阴谋论、干爹论至今都没有直接证据。这种不实言论一直围绕着刘亦菲，让她开始远离娱乐圈，不拍戏时就是养猫，看书。这样的低调生活过了很久，而这次的迪士尼角色要求英文和打戏。就这两条就已经把太多人拒之门外了，刘亦菲自己试镜冲过了一轮又一轮得来的机会还被说成是靠关系背景，未免有些不公平。 【感谢关注，图文皆来自于网络，如有侵权，请联系删除！】	0
马景涛宣布离婚：我的爱我的婚姻画上句号。　　国华娱乐3月31日报道 凌晨在微博发布长文宣布与妻子结束10年婚姻，“我的爱我的幸福我的婚姻都将在今天画上最美好的句号。”马景涛还提到弟弟马景珊出狱，据悉当年弟弟曾二度入狱：“如今他终于重获自由。”马景涛表示一直让自己的妻女受苦。而另一边，吴佳尼的微博则无相关迹象表露。　　3月30日下午，马景涛在微博发了一篇手写长文《十年一觉愚公梦》，在文中宣布结束10年婚姻，与吴佳尼离婚。。	0
前线|章子怡戛纳红毯俏皮轻舞 获福茂献吻前线|章子怡戛纳红毯俏皮轻舞 获福茂献吻。 戛纳当地时间20日傍晚，章子怡亮相戛纳红毯。在红毯候场时，章子怡摆动双手扭动身体兴奋轻舞。在红毯尽头，戛纳艺术总监福茂主动上前扶章子怡上台阶，俩人热情拥抱，随后热聊起来。（图/盛春） 前线|《南方车站的聚会》主创亮…前线|极挑5首发阵容 热巴一枝独…前线 | 众星出席亚洲影视周红毯前线|周锐秦奋等小鲜肉同框亮相 …前线|章子怡银裙闪亮 艳压《哥斯…前线丨黄子韬＂哭诉＂新剧武打戏…前线丨众星亮相北影节闭幕式红毯“紫霞仙子”朱茵红裙现身秀冻龄…辛芷蕾一袭羽毛长裙亮相戛纳红毯王思聪台北携美女深夜狂欢 房祖…《小山河》开机 彦希搭档张铁林李易峰化身梦想家 百变造型上演…国际儿童失踪日：3招教会孩子保护…教你做个美味早餐热狗肠菠菜卷，一…前线|极挑5首发阵容 热巴一枝独…                                                                                                	1
徐静蕾霸气表白舒淇：反正我就是很爱她。在新电影《绑架者》中，选择了票房女王白百合作为她的女主角，虽然是第一次合作，但两人早在12年前就认识，并且，当时徐静蕾就认为白百合未来一定会大火。在最新一期《星月私房话》节目中，徐静蕾也一点都不掩饰对女主角白百何的欣赏，诸如“她持枪的样子很酷”“她真的非常聪明”之类的赞美之词时常不由自主地表达出来。节目中，徐静蕾还与主持人月聊起以往执导电影中的女主演，如(微博)(微信号：karenmok01)、坤，称她们未必很大众化，但都很有个性。谈及好朋友，徐静蕾更是霸气表白：“反正我就是她的‘大号’和啦啦队！” “她真的非常聪明，比如对台词的理解力，她既可以用自己的方式表现出来，还可以换不同的方式来表现，你跟她讲什么，她都挺清楚的，知道你要的是什么，而且她配音也是超级快。”不仅在节目现场徐静蕾会这样赞赏白百合，电影拍摄期间也常常挂在嘴边。“我可爱给她拍照片了，穿制服的造型很帅，持枪的样子很酷，稍微闲一下的时候，我就开始修颜色，给她加滤镜，就觉得可好看了。”徐静蕾认识白百合是在12年前，当时她创办电子杂志《开啦》，第一期的采访嘉宾就是白百合。“那个时候我就很喜欢她，她真的很有灵性，年纪其实也不大，二十出头，但就是很聪明很活，我当时就说这个女孩儿一定大火，毋庸置疑。”在徐静蕾看来，白百合并不属于漂亮的演员，但是有个性，“她不仅很有悟性，肯花时间花精力去努力做事情。”徐静蕾有些自豪地告诉王江月，一般她说谁特别，基本上还真就都可以。 “那你还说过谁呢？”王江月问，徐静蕾提到了也是由她执导的电影《有一个地方只有我们知道》中的男主演吴亦凡。“我当时给投资人看的时候，他们还说这谁啊，我说你不要觉得他是新人，他以后一定大火。”徐静蕾还透露，她看人会从这个人的教育背景、做事细节、与他人相处时的态度等很多方面来看，不仅能发现别人看不到的地方，还很乐于给她看中的人好的机会。节目中，徐静蕾说她很喜欢聪明的人，有才华的人，“在这方面我可能比较势利，因为我对他们的态度会很不一样，我会由衷地觉得他们很棒很厉害，就像前两天来录《绑架者》主题曲，她的声音特别美，情感表现力也特别强，我坐在旁边完全就是欣赏，这个才是工作中最有意思和最幸福的部分。” 遇到欣赏的女演员，徐静蕾坦言会主动表达亲近，甚至像一个粉丝去靠近人家。“就觉得好棒！”这其中，有一个代表人物就是舒淇。“她挺大气的也很善良，当然也有像她一样善良的，也有像她一样大气的，但是像她一样又大气又善良又美丽的却不多，其实她也有很小女孩的一面，有时候也会发脾气会不高兴，但是她的这些缺点也很可爱，反正我就是很爱她就是了。” 徐静蕾与舒淇是拍摄电影《伤城》时认识的，但那时她们接触不多，因为自己有点小粉丝的心态，很紧张，加上又不是快热型的，“看着她，就觉得很好看，也不知道该说些什么。所以拍这个戏时我跟她没那么熟”。徐静蕾现在也想不起来到底是哪个点让她跟舒淇走近的，“我上学的时候就看过她的戏，做了演员和创作者后，最幸运的就是可以跟她成为好朋友，一起聊天一起玩”。她更直言“反正我就是她的‘大号’和啦啦队，她的每一个戏我都愿意帮她宣传”。 做导演多年来，徐静蕾的女主角要么是自己，要么是自己欣赏的女演员，比如《杜拉拉升职记》中的莫文蔚。“她是我候非常喜欢的一个歌手，很有个性，舞台表现力和对音乐的感觉都特别棒。她也不是一个嗓子有多么好的歌手，可是她的歌就是她的歌，就让你觉得有一种属于她的独特的味道。”从莫文蔚、《有一个地方只有我们知道》中的王丽坤，到现在《绑架者》中的白百合，王江月发现，这些人都有相通的地方，有个性，自成一派，不随波逐流。“那肯定的！我喜欢的人必须要有一点个性，未必是大众化的那种。哪怕过于有个性，我都觉得挺好。因为平庸的人满街都是，而且我喜欢从别人身上看到优点，那会让我觉得你生活的周遭很美好。”。	0
继《正能量》后巫莎菲娜再出新作 《樱花》4D全息版拍摄完成。　　继《正能量》4D全息版MV和虚拟人互动演艺剧场版与观众见面之后，巫莎菲娜整装再发，又一4D全息作品《樱花》在南京拍摄完成。此次摄制，不仅运用了4D全息虚拟技术，还加入全新360°VR全景拍摄方式，成品效果值得期待。　　据《樱花》4D全息版本和360°VR全景版本拍摄导演介绍，全息技术作为一种虚拟特效影像与全息投影及图像采集智能互动技术结合而诞生的新型演艺形式，可以通过主演绎舞台及折幕互动，形成包围式的视觉冲击，营造独特的视觉体验。通过后期图像处理系统及视觉设计，还可以加入真实舞台无法实现的特效场景，让观众看到的一场完整的现场表演。而近年来颇为流行的360°视频内容，则需要使用专业的拍摄设备，并结合繁杂的后期处理工作，才能为观众带来完全沉浸式的视听体验。启迪数字天下在本次拍摄中使用了专业级的诺基亚OZO摄像机等拍摄设备，无论是画面还是音效，相比传统的360°拍摄设备都要更加优秀。　　巫莎菲娜在接受记者采访时表示：“因为有了《正能量》4D全息拍摄的经验，所以此次《樱花》的摄制可以说驾轻就熟。但360°拍摄是第一次尝试，很新鲜，也很有趣，成品效果也让人耳目一新，观众只要戴上VR眼镜，就可以看到我在您身边为您演唱《樱花》。而且创作过程中我们有考虑到歌曲和4D全息表演相结合，从服装到造型到真假人互动都是按照歌词逐句设计，MV大概年中就会和观众见面，非常值得大家期待。”　　据知情人透露，此次《樱花》拍摄是在南京电视台与启迪数字天下共同携手合作下，借由天王浮山樱花园樱花盛放之际拍摄。拍摄期间正值2017江苏句容市第四届樱花节暨2017句容全域旅游论坛举办，巫莎菲娜被邀请作为开场嘉宾演唱了填词主题曲《樱花》。同时，也正因樱花节举办，给MV的拍摄带来了难度，由于4D全息和360°VR版本都必须为全景拍摄，棚内摄制可正常进行，但游园现场人流量很大，为了保证拍摄效果和游客的游园心情，制作团队长达数在园中等待只为争取最完美的拍摄场景，即使大汗淋漓饥肠辘辘却依然坚持完成每一个环节。正是这种敬业和追求，才使得《樱花》4D全息版本和360°VR全景版本最终圆满拍摄成功。　　有大量科技元素的加入，使得《樱花》以一种全新的艺术形式呈现，4D全息和360°VR两个版本的创作也将会带给观众焕然一新的观赏体验，期待巫莎菲娜能带给我们更多视觉享受。	0
CP感爆棚！胡歌桂纶镁甜笑对视CP感爆棚！胡歌桂纶镁甜笑对视。 当地时间2019年5月19日，戛纳，第72届戛纳国际电影节，“主竞赛”单元影片《南方车站的聚会》（The Wild Goose Lake）举行室外发布会 。导演刁亦男携胡歌、廖凡齐穿正装亮相，西装革履彰显绅士风范。桂纶镁穿印花白纱裙仙气飘飘，优雅而不失灵动，与胡歌甜笑对视CP感爆棚。万茜全白look简洁干练，回眸甜笑送飞吻，风情万种明艳可人。廖凡、刁亦男还现场上演“直男式”捧脸杀，可爱十足尽显反差萌。 《南方车站的聚会》剧组在戛纳举…杨超越代言大话西游 小龙女造型…章子怡一袭玫红长裙现身 优雅端庄范冰冰旗下小花彭小苒现身 穿裙…准阔太奚梦瑶化浓妆不敢认 高贵…女明星中的一股清流！沈月的腿怎…韩雪未受“假唱”风波影响 现身…毕滢被偶遇 手舞足蹈和人热聊心…杨超越染绿发扮潮 狂拨发似梅超风萧蔷穿包臀裙狂凹造型 年过半百…何穗穿抹胸裙走红毯 扭成S型卖力…关晓彤红毯再秀香肩 同框奚梦瑶…国际儿童失踪日：3招教会孩子保护…教你做个美味早餐热狗肠菠菜卷，一…杨超越代言大话西游 小龙女造型…                                                                                                	1
"索尼专场推介 《银翼杀手2049》等新作惊艳登场。当地时间3月27日，业内权威的电影产业大会(CinemaCon)在拉斯维加斯拉开帷幕。影片公司举办专场推介会。Blade Runner 2049 （《银翼杀手2049》，暂译)、The Dark Tower（《黑暗塔》，暂译)、Spider-Man: Homecoming（《蜘蛛侠：英雄归来》)、Baby Driver（《极盗车神》，暂译）和全新Jumanji: Welcome to the Jungle（《勇敢者的游戏》，暂译)等重磅新作惊艳亮相，(Ryan Gosling)、汤姆・赫兰德(Tom Holland)等主创现身分享台前幕后。CinemaCon由美国剧场业主协会主办，是美国院线经营者每年最大的聚会，业内交流展示的重要平台。《极盗车神》口碑爆棚 引发期待动作赛车大片《极盗车神》在推介会上率先亮相，导演・赖特(Edgar Wright)携主演安・埃尔格特(Ansel Elgort)、乔・(Jon Hamm)登场。导演透露片中共出现35首经典流行歌曲，且与剧情发展浑然天成。男主角埃尔格特则分享了学习飞车特技的难忘初体验。《极盗车神》是年度最受关注的创意电影之一，曾执导《僵尸肖恩》等另类经典的埃德加・赖特注入别出心裁的创意和激情，打造另类酷爽动作大片。演员阵容星光熠熠，《星运里的错》当红男星安塞尔・埃尔格特，和《灰姑娘》莉莉・迸发奇妙化学反应，由奥斯卡影帝、和艾美视帝、《广告狂人》乔・哈姆组成的黄金配角阵容更添看点。此前《极盗车神》在美国西南偏南电影节(SXSW)全球首映后口碑爆棚，“烂番茄”新鲜度高达100%，为片方收获满满信心。史蒂芬・金《黑暗塔》曝光全球首支预告奇幻史诗大片《黑暗塔》在推介会上曝光全球首款预告。影片改编自当代小说大师史蒂芬・金同名经典巨著，讲述发生在神奇多重世界的正邪之争。影片融合科幻、西部和奇幻元素，由奥斯卡影帝(Matthew McConaughey)和伊德瑞斯・巴(Idris Elba)联袂主演，柏林电影节银熊得主尼柯莱・阿塞尔(Nikolaj Arcel)执导，将于7月28日在北美公映。千呼万唤始出来的首款预告画风梦幻引人入胜，气势恢宏的荒漠场景与原著“枪侠穿越荒野追踪死敌黑衣人”的经典开场遥相呼应。预告对・麦康纳饰演的“黑衣人”的超能力也有展示，背后徒手接子弹令人印象深刻。《银翼杀手2049》经典涅万众期待作为影史经典《银翼杀手》的续篇，《银翼杀手2049》自启动以来即备受瞩目。前作巨星(Harrison Ford)重磅回归，《爱乐之城》瑞恩・高斯林(Ryan Gosling)领衔主演，前作名导(Ridley Scott)担纲制片，大热科幻片《降临》导演丹尼斯・维伦纽瓦(Denis Villeneuve)执导，主创阵容堪称顶级配置。此次推介会曝光全新片花，・福特和瑞恩・高斯林两代银翼杀手对峙十足，充满末世感的朋克风未来世界也得以惊鸿一瞥，台词洗练耐人寻味。索尼哥伦比亚影片公司主席汤姆・曼亲自登场推介，并分享1982年观看《银翼杀手》时的激动心情。男主角瑞恩・高斯林也分享《银翼杀手》情结：前作问世时他才两岁，自己是十三四岁时首度观看并为影片的巨大影响力所折服。《银翼杀手2049》已确定将于10月6日在北美公映，并有望引入内地。在Indiewire等著名电影网站的调查中，《银翼杀手2049》跻身年度最期待影片榜单前列甚至独占鳌头，可谓万众期待。“蜘蛛侠”现身互动 道恩・强森要当场秀胸肌《蜘蛛侠：英雄归来》作为最受期待的超级英雄电影之一，在当日的推介会上压轴登场并曝光全新预告。人气爆棚的可爱小蜘蛛汤姆・赫兰德与导演乔・沃茨、制片人凯文・费奇、艾米・现身发布会，与媒体观众互动。影片将于2017年7月7日登陆北美院线，并有望引入内地。经典续篇、新《勇敢者的游戏》以全明星阵容到场站台，道恩・强森(Dwayne Johnson)、(Jack Black)携尼克・(Nick Jonas)、凯伦・吉兰(Karen Gillan)亮相。推介会上曝光影片全新预告，并揭晓片名为Jumanji: Welcome to the Jungle（《勇敢者的游戏》，暂译)。在稍早前的问答环节，强森回忆与已故的前作主演会面的经历，并透露新作将更加宏大和全球化，但前作的精髓仍会发扬光大。在推介现场，强森调侃要应观众要求当场脱衣秀胸肌，立刻引来无数尖叫，成为推介会上的轻松时刻。影片将于12月22日圣诞档公映。当日的推介会上还曝光更多新片物料，如主演的Rough Night（《仓惶一夜，暂译》)、主演未定名新片等；索尼动画即将上映的Smurfs: The Lost Village（《蓝精灵：寻找神秘村》）、The Emoji Movie（《表情奇幻冒险》，暂译）以及2018年上映的Peter Rabbit（《彼得兔》，暂译）也逐一亮相。索尼哥伦比亚影片公司2017年的谋篇布局在推介会上已初现雏形，商业与艺术并重，视觉奇观与创意火花齐放，值得期待。                        
                        
                                                                        
                        "	0
《半泽直树》7年后拍续集 雅人等原班人马回归。《半泽直树》?经典日剧《半泽直树》时隔7年要拍续集了，而且仍是雅人担任主演，原班人马回归！据日媒《周刊女性 PRIME》报道，《半泽直树》时隔七年后将拍摄续集，雅人继续担当主演，上户彩、香川照之等原班人马也会回归，预计于2020年4月份开播。据悉，《半泽直树》是日本TBS电视台出品的电视剧，主要讲述在泡沫经济时期进入东京中央银行的银行职员半泽直树（雅人饰演）一边同银行内外的“敌人”斗争，一边贯彻自己的信念“不能像机器一样对待身边的人”，对待恶人要“以牙还牙，加倍奉还”的故事。《半泽直树》于2013年首播时，曾创下平均收视28.7%、最后一集收视42.2%的收视纪录，是平成时代最高的电视剧收视率。该剧也获得了2013年第78回日剧学院赏的最佳导演奖，雅人和香川照之也分别凭借该剧最佳男主角奖及最佳男配角奖。	0
包文婧晒女儿近照 饺子变身小美人鱼 圆滚滚的肚子亮了。包可艾是演员包贝尔与妻子包文婧的女儿，乳名叫饺子。刚刚四岁多的她已经多次跟随爸爸妈妈录节目，并凭借呆萌可爱的外表收获了一众阿姨粉。 5月21号，包文婧再次为粉丝发福利，晒出一组女儿的近照。照片中的饺子扎着利落的丸子头，上身穿豹纹泳衣，下身穿粉红色鱼尾裙，变身小美人鱼可爱极了！ 包文婧还激动发文：“WOW !Mermaid（美人鱼） 饺！比心！”看得出来，包文婧非常喜欢女儿的这身装扮！ 小小年纪的饺子镜头表现力惊人，在妈妈视角下，她嘟着嘴巴卖萌，手中还拿着美人鱼玩偶！ 饺子拿着小美人鱼玩偶挡住脸颊，眼睛还不忘偷瞄妈妈的镜头，古灵精怪的样子很是招人喜欢。因为服装关系，饺子罕见秀出了自己圆滚滚的小肚子。 饺子对着镜头比心，一脸陶醉，这小表情也太魔性了！网友都不禁夸赞：“小豹纹爱了，性感的饺子！这美人鱼一看就是在海洋里生活的太幸福了！小肚肚太抢镜了！饺子长大了会不会要求把小肚子那张删了！哈哈！”	0
李荣浩被曝将和老东家散伙 或学杨丞琳自立门户。?据台媒报道，李荣浩今年3月份开始的“年少有为”演唱会，进行到10月份将在台北小巨蛋开唱，但这次巡演恐怕会成为李荣浩在华纳音乐的最后演出，双方日后仅有合作关系，届时，李荣浩或许将跟随他师哥林俊杰的脚步，自己控制自己的经纪约，跟华纳只剩下片约的合作关系。其实，李荣浩出走离开东家已经不是第一次，早在2013年发行《模特》首张专辑后，一举摘得5项提名，最终拿到了最佳新人奖。一鸣惊人的他，同一年就离开了福茂唱片公司，签入华纳唱片公司。李荣浩与女友杨丞琳的感情一直都比较稳定，同为歌手的杨丞琳，在2017年自己当了老板娘，成立了自己的经纪公司，也是亲自打理自己的音乐事业，如今也是电影、唱片、戏剧等多方面发展，也是自立门户的典型艺人。而且，今年李荣浩有11场巡演，台媒指事业一飞冲天的他，翅膀硬了，演唱会收益丰厚，自然不再向与老东家拆分共享。但目前对于李荣浩将自立门户的消息，华纳唱片暂时还没有回应。	1
韩媒曝胜利在家中性交易：为招待投资人提前测试。胜利?韩国艺人胜利今天被爆料曾在2015年12月23日与刘仁锡一起将两名女性叫到自己家进行了性交易。当时参与性交易的女性在接受警方调查时供述，她和另一名女性在2015年12月23日被老板吩咐去一个地址，去了之后才知道原来是胜利的家。当时家里有胜利和刘仁锡两人，她们到了之后胜利和刘仁锡就从她们两人中各自选了一个带到不同的房间进行了性交易。与胜利一起进行性交易的刘仁锡也对嫖娼嫌疑供认不讳，表示他和胜利是因为第二天要给访韩的日本投资人安排女性，所以提前一天确认一下安排的女性水准如何。胜利与刘仁锡涉嫌2015年12月24日为访韩的日本投资人招妓，警方已确认当时参与性招待的十名女性中包含了前一天到胜利家进行性交易的女性，刘仁锡也已经承认为日本投资人招妓，但胜利却一口咬定自己对给国外投资人招妓一事毫不知情。警方此前已对胜利提出了拘留申请，但法院以部分嫌疑存在争议，不认为胜利会破坏证据等理由驳回了对胜利的拘留申请，此外目前已由警方移送检察院。	0
刘亦菲着白西装攻气十足 现身卖萌盘腿坐地。北京，30日，、等明星出席电影版《三生三世十里桃花》定档发布会。在展示环节，刘亦菲盘腿坐在地上撒娇，引得杨洋蹲地哄佳人。刘亦菲白西装OL风现身，杨洋“重操旧业”大跳民族舞，帅气的身影引迷妹疯狂尖叫。电影版《三生三世十里桃花》中，刘亦菲一人分饰三角，杨洋饰演的九重天太子年岁虽小却要个性深沉隐忍。谈及对彼此的印象，刘亦菲笑称“夜华对比白浅就是一孩子，拖家带口很凄凉”，杨洋则戏称“白浅不仅是四海八荒第一绝色，还是最爱喝酒的女人”。二人在现场亲密互动。。	0
