news	class
黑寡妇订婚了！未婚夫既是哈佛才子又是喜剧演员！。刚刚度过了520，大家都在社交平台上纷纷放闪，但都不及“黑寡妇”斯嘉丽约翰逊的喜讯来得甜蜜。就在19号当天，斯嘉丽约翰逊宣布和男友订婚了，未婚夫Colin Jost既是哈佛高材生又是喜剧演员，到底他们是如何相识的，又如何获得女神欢心？ 因知名谈话节目而结良缘 熟悉荷李活文化的斯嘉丽约翰逊，也是超人气深夜谈话骚SNL（Saturday Night Live）的主持常客。而出身哈佛大学，未毕业便大展幽默编剧天才的Colin Jost，是SNL当时的主编剧之一。 首度甜蜜公开恋情 两人在节目制作幕后擦出爱火，不久后便自2017年五月开始低调拍拖。 在同年11月，斯嘉丽约翰逊与Colin Jost首度在一场纽约博物馆的晚宴活动一同公开现身，穿着一身红色礼服的斯嘉丽约翰逊笑得十分幸福甜蜜，并大方甜蜜地承认恋情。 经常放闪 公开恋情后，Colin Jost也成了斯嘉丽约翰逊的固定红地毯男伴，两人常一同出席公开场合放闪，在《复仇者联盟3》及《复仇者联盟4》的盛大首映都能看到斯嘉丽约翰逊挽著男友的身影。Scarlett的朋友曾透露：“未见过Scarlett如此开心。” 为女友制造惊喜 在《Avengers：EndGame》首映前夕，Colin还偷偷找上加州珠宝设计师Sonia Boyajian，为女友订制了一副“无限宝石”手炼，Scarlett凭此手炼成为整场首映会的焦点！可见Colin Jost十分有心思。 这位能与她分享无数欢乐、兴趣、共同话题又懂得营造小惊喜的对象，难怪只是短短交往两年就抱得美人归，让曾经有过两段婚姻的斯嘉丽约翰逊最终情归于此！粉丝们也替她感到幸福快乐，期待他们宣布的大婚日子～ 【图片内容来源于网络(Photo Source:Pinterest、GETTY IMAGES )，如有侵犯了您的版权，请及时告知小编删除，谢谢！】	0
"陈坤变身“托花陈天王” 韩庚被董力骗“腰折”。《二十四》第二季第九期节目将于3月31日22：00在浙江卫视播出。本期节目“时空水手”、、吴磊、、董力、周游现身广州，女神信物神秘失踪，众水手开启个人捍卫战，更有信物神技加身上演中二对决！陈坤化身“托花陈天王”，碎碎念手撕花瓣“杀你”、“不杀你”令韩庚崩溃躺地。大双信物在手，最强防御与无限攻击技能护身，成终极环节大BOSS。“游戏王”韩庚与“拼命三石”吴磊强强联手竟是阴谋？吴磊、董力、周游组成“反韩庚联盟”，韩庚陷入危机边缘。韩庚再遭董力套路吴磊变身“美人蛇”本期节目中，“时空水手”本已集齐的女神信物神秘失踪，兄弟团开启了信物争夺战。在广州动物园内，陈坤化身奥疯狂蹦床与长颈鹿玩亲亲，大张伟身披彩色翅膀与鹦鹉哈利爆笑唠嗑，不仅“撞发色”还“撞衫”，宛如失散多年的好兄弟。董力继上期节目中“吓跑”韩庚后，摇身一变成了套路王，在完成下腰过杆的挑战后，顺便对姗姗来迟的韩庚玩起了恶作剧。可怜“游戏王”庚哥为了下腰过杆，累得直呼“腰都快折了”，谁知信物“披风”早已被董力取走，气的庚哥起誓：“大力学坏了，再也不相信他了！”然而前一秒还信誓旦旦要复仇的韩庚，自己也把这套恶作剧发扬光大，无辜的中招对象正是吴磊。在韩庚的哄骗下，吴磊瘫在平衡木上空手穿“蛇裙”，费了九牛二虎之力蹬木板，蹬不管用换蹭的，蹭不管用换牙咬，终于进化成“美人蛇”，然而女神信物“金蛋”早已落入了韩庚手中，令吴磊欲哭无泪。时空水手中二对决大张伟撕“体力困难户”标签经过一番趣味任务挑战，水手们各自收获了不同的“女神信物”并神技加身，终极环节全员齐聚亚运城体育馆，激烈的厮杀即将上演。陈坤、大张伟再次结盟，一向体能不足的的“大陈”组合“躲”为上策，默契藏进舞狮中玩起了伪装，还一扭一蹦大唱《葫芦娃》，上演另类舞狮。伪装这招不管用？大老师还有绝招在身！原来大张伟拥有最强防御信物“舞者的扫帚”，只要大老师对着扫帚嗨歌，任何攻击者都会被魔音束缚原地跳舞三十秒。这对跑不动还能唱的大张伟来说，简直是量身打造的神器，一言不合就尬歌“生活是一团麻”、“你是我的妹妹你是我的妈”，令董力、周游接连中招，原地魔性起舞。然而神器只能使用三次，跑不动的大老师依旧是最受欢迎的抓捕对象，周游使用信物“毛笔”化身神笔马良，将大张伟召唤前来进行蒙眼抓人对决，战斗还没开始大张伟先自行倒地。令人意想不到的是，大张伟除了“扫帚”，还拥有另一件强力的信物“飓风的扇子”，躲了一整期的大张伟终于要打一场翻身仗，无限次数挥动“扇子”将对手全都“召唤”至眼前，开足了马力上演反扑模式，势必撕掉“体力困难户”标签。最强防御“舞者的扫帚”，无限技能“飓风的扇子”，双神器加身令大张伟成了终极环节的大BOSS！“反韩庚联盟”成立陈坤变唐僧碎碎念撕玫瑰花在这场危机四伏的终极环节中，结盟是保护自己战斗到最后的捷径。“游戏王”韩庚与“拼命三石”吴磊强强联手，一个埋伏一个诱敌，这是要令其他水手无路可走的节奏。然而聪明的吴磊打起了小算盘，这么多期没少被韩庚套路，这次也要开始反击，随后与也总被套路的董力、周游组成了“反韩庚联盟”。寡不敌众的韩庚只能赶紧开溜。然而吴磊恰好发动了信物“三叉戟”技能，韩庚无奈被套上了脚蹼，行动受阻。“游戏王”韩庚陷入了点背阴影，后有“反韩庚联盟”追击，迎面又遇上了陈坤。手持信物“神圣之花”的陈坤，搞怪自称“托花陈天王”，“攻击”韩庚的原因竟是因为“太喜欢你”，随后开启唐僧碎碎念花式称赞“你是我最喜欢的兄弟，长得又帅，还是水瓶座……”，一段紧箍咒下来韩庚崩溃躺地大呼“你杀了我吧”。于是陈坤正襟危坐，一片片撕掉玫瑰花瓣撒到韩庚身上，一面云淡风轻道“杀你”“不杀你”“杀你”……一切交给命运，这“杀人”方式也太魔性了。                        
                        
                                                                        
                        "	0
容祖儿生病称自己犯太岁 驾车不慎险遇交通意外。容祖儿称近期犯太岁?据香港媒体报道，容祖儿目前在尖沙咀出席活动，感冒未清的她讲话都要阴声细气，她表示已病了近一个月：“可能是在犯太岁，妈妈近日都有帮我摄太岁，希望即摄即好！她称妈妈疯狂给她煲汤，同时请教别人是否可以饮梅精，又润喉又对胃好，近期治疗都是中西合璧，又吃西药又做针灸。”容祖儿目前在尖沙咀出席活动于8月举行演唱会的宋祖儿透露下月中开始闭关，现在因病取消了录音尽量养声：“现在讲话都细声的，温柔的，要慢慢习惯，平时习惯大声，现在要养声，不过好多朋友说我现在说话很令人担忧，希望我练到讲话细且得意，温柔且精神。”容祖儿又表示最近凡事都要小心，路面上也多了不少危险驾驶者，自己要更专注：“试过从东区走廊超车，想并线突然发现有车，我立刻开回到原来的车道，我的朋友说我成整部车都离地了，以后都要戒掉驾驶时讲话的习惯。”	0
《欢乐中国人》今晚收官 宋丹丹时隔十年回归央视。由央视综合频道和央视创造传媒联合推出的合家欢真人秀《欢乐人》，将于本周六晚8点收官。在这最后的欢乐盛典，不仅有十大欢乐家庭新鲜出炉；还有评委、“相爱相杀”组团说相声；此外，也将在阔别央视舞台十年后首度回归，备受观众期待。王立金、黄邵珍神仙眷侣延续65年的“疯狂爱情”令人羡慕；超、杨玉仙老两口“遗产捐献希望工程，遗体捐献医学研究”的善举让人感动；还有一对几乎行遍中国的年轻夫妇，让撒感叹“疯狂不要等待，爱情更不要让它枯萎”。这些素人的故事为观众展示平凡生活的点滴幸福。而丹时隔十年再度回归央视，以特邀颁奖嘉宾身份参与《欢乐中国人》，她会更喜欢哪个家庭的故事，又会说出怎样令人感动的颁奖词，都值得期待。2017年最暖心素人综艺，《欢乐中国人》用最接地气的方式让你感受万千家庭的欢笑。。	0
基层戏曲院团走出非遗传承与发展新路径。很多传统戏曲剧种正面临人才缺乏、表演技艺失传等危险。然而，有那么一批痴心不改的戏曲工作者，他们或精磨剧目，或推动体制改革，或探索传承与创新，走出了一条可为他人借鉴的非遗传承与发展之路，开启了转企院团的奋进之旅。23年前，由甘肃省张掖地区七一秦腔剧团创排的新编秦腔历史剧《西域情》荣获第六届文华新剧目奖，该剧团成为甘肃省首个斩获文华新剧目奖的地市级文艺院团；23年后，历经3年打磨，张掖市七一剧团演艺有限责任公司（原张掖地区七一秦腔剧团）携大型秦腔现代戏《民乐情》再次角逐第十六届文华大奖。《民乐情》曾参加中宣部、文化和旅游部2018年全国基层院团戏曲会演、全国优秀现实题材舞台艺术作品展演等重要演出，荣获甘肃省委、省政府第九届“敦煌文艺奖”等多项省级大奖，先后在北京、上海、金华、西安、敦煌、兰州等多地演出，被专家称为现实题材的难得佳作。一路走来，该剧受到广泛关注，每次演出都是一次蜕变，在蜕变中不断突破提升，最终使全剧达到完整、和谐、统一的艺术境界。该剧根据甘肃省原政协副主席韩正卿同志上世纪70年代在民乐县工作期间的感人事迹改编创作，演绎了他战天斗地，关爱百姓，坚守清贫，廉洁自律，敢于担当的感人故事，塑造了一位优秀共产党人的光辉形象。张掖市七一剧团曾是甘肃基层院团中首屈一指的大团、强团，创排了一批具有鲜明地方特色和较高艺术水准的精品剧目。从《思补情》《西域情》《黄土情》到今天的《民乐情》，可以说是七一剧团的四部曲，踏着时代的脉搏，展现了剧团开拓奋进的历史，展示着文艺工作者昂扬向上、拼搏逐梦的精神追求。一个“情”字，折射出对国家级非遗项目秦腔这一优秀传统文化的传承与弘扬，是七一剧团优良传统和坚韧不拔精神的延续。作为西北地区的一个基层院团，也是甘肃河西走廊目前唯一一个专业院团，甘肃省张掖市七一剧团显得势单力薄，转企改制后公司一度面临人才断层、经费紧张等严峻形势，创排一部大戏可谓困难重重。但剧团的演职人员并没有退缩，他们没有名角，但有着西北人的执着朴实，他们排除万难，砥砺前行，付出了无数的艰辛与汗水，以严谨的艺术态度和执着的追求，对《民乐情》精心打磨，又一次走到中国艺术节这个舞台。《民乐情》的出现有着不同以往的特殊意义，剧本的思想高度和舞台呈现的艺术水准都达到了剧团有史以来的最好水平。（本文由李荣坤整理）	0
仅出道两年的韩国人气女团解散，周洁琼等三名成员依旧留在公司。            接着附加说：“真心感谢一直以来喜爱和爱护PRISTIN的粉丝们，也因此感到抱歉。因为需要慎重选择，所以花了充分的时间思考，经过深思熟虑和讨论，本公司决定尊重PRISTIN成员们的意见，最终决定同意PRISTIN解散以及与当事者们终止合约，希望粉丝们能够给予理解。”PRISTIN是2017年3月21日出道的10人女子组合。这是继Pledis娱乐公司旗下的After School（2009年推出的女子组合）之后，时隔8年推出的第2个正式女子组合，因此备受关注。特别是在10名成员中有7人出演了2016年播出的Mnet（一家韩国的娱乐公司）推出的《Produce101》而为人所熟知，其中娜荣和洁琼被选为出道组，作为女子组合I.O.I进行活动，从出道前就受到了很大的期待。            PRISTIN的出道首张专辑中，所有成员都参与了作词和作曲，每个人的制作能力都非常出色。3月21日第一张迷你专辑《HI!PRISTIN》在首张专辑中成为销售量超过1万张的第三个女团，是2017年出道的女团中唯一一个凭出道歌曲就在单月排行榜上榜上有名的女团，从出道开始就受到了大家的喜爱。之后约过了5个月后，2017年8月23日，PRISTIN发行了第2张迷你专辑《SCHXXL OUT》，此中女孩们的活跃表现得到了认可，在2017年“亚洲明星盛典”、“Mnet亚洲音乐大赏”以及2018年“首尔歌谣大赏”中获得了新人奖。但是在PRISTIN出道的2017年活动之后，再没有发表完整的专辑，活动也没有再继续。2018年5月，虽然以娜荣、Roa、恩宇、Rena、洁琼组成的新组合“PRISTIN V”进行了活动，但仍无法弥补粉丝们的遗憾，而且也没能给大众留下很特别的印象。            在之后持续的空白期中，从2018年开始在粉丝之间出现了“PRISTIN是否解体”的疑问。2018年10月，又出现了“成员施妍与经纪公司解除了合约，退出了组合”的谣言，但是经纪公司表示“这不是事实”，强烈否认了成员退出及解散的说法。此后，2019年5月24日，Pledis娱乐公司正式宣布PRISTIN解散。除洁琼、Yehana、成?髦?外的7名成员将因合同期满离开经纪公司，Pledis娱乐公司表示将积极支援剩下3人的个人活动，对于离开经纪公司的PRISTIN的7名成员也表示深深的感谢，将发自内心地支持她们今后更好地发展。仅仅出道两年的PRISTIN，起点很高，若是妥善经营，发展前景将一片光明，如今成员们各奔东西，着实令人惋惜。其中，中国籍成员周洁琼目前在国内的发展和影视资源都不错，在韩国的名气也很高，今后的发展备受中韩粉丝的关注。	0
第100回日剧学院赏公布结果 两部日剧成为大赢家。（第100回日剧学院赏公布了获奖结果。本次第100回日剧学院赏是以2018年冬季档播出的电视连续剧为评选对象，提名作品共有29部。NHK《万福》《特摄GAGAGA》《从丧尸来到开始重新审视人生的这档事》《三日月》日本台《3年A班：从现在起，大家都是人质》《卖房子的女人的逆袭》《让人生变得轻松的幸福法则》《冤罪律师》《节约摇滚》朝日台《相棒season17》《刑事ZERO》《我的大叔》《派遣占卜师中》《我的初恋情人》《完美犯罪》TBS台《昨晚过得很愉快吧》《警察之家》《傲骨贤妻》《初恋那一天所读的故事》《后街女孩 电视剧版》东京台《水果宅急便》《记忆搜查：新宿东署事件档案》《四叶银行》《日本破旧民宿纪行》富士台《樱的亲子饭2》《Trace~科搜研的男人》《丑闻专门律师QUEEN》《后妻业》《绝对正义》然后来看今年的排名！最佳作品：《3年A班》菅田将晖主演的《3年A班》，讲述了某高中三年A班全体学生被老师耙混绑架后，共同寻找同班同学自杀真相的故事。播出后口碑炸裂，在豆瓣上有8.4的高分。收视率也不错，全剧平均收视率11.5%，大结局甚至拿下15.4%的好成绩，创下该档期最高纪录。这次又再拿下日剧学院赏最佳作品奖，可喜可贺！亚军和季军则分别是：2。《初恋那一天所读的故事》3。《万福》以下是读者票、TV记者票、审查员票。最佳男主角：菅田将晖菅田将晖在2014年时曾凭借《死神君》拿到日剧学院赏的最佳男配角，本次还是他第一次拿到日剧学院赏最佳男主角奖。他在剧中饰演私立魁皇高中三年A班班主任和美术老师耙混，平常看起来文弱、不起眼，却在毕业典礼举行前十天，把负责班级的29名学生当做人质，给学生们进行“最后的授课”――寻找自杀身亡的学生的死亡真相，以极端的方式来一次震撼教育。剧中精彩的演技和反差得到了观众的超高评价。亚军和季军则分别是：2。锦户亮《科研搜之男》3。高桥一生《三日月》以下是读者票、TV记者票、审查员票。最佳女主角：深田恭子是谁说的深田恭子空有美貌没演技？！这次她凭借在《初恋那一天读到的故事》中的出色演出获得日剧学院赏最佳女主角奖，事实上深恭也算是日剧学院赏的常客了，1998年《神啊，请多给我点时间》拿下最佳女配角，1999年《暗恋》再度拿下最佳女配角。这次她在《初恋》中饰演了一位考试、就业、婚活都失败的超级钝感女子，从小就是尖子生以东大为目标的她，却在正式考试中败北后失去了人生目标，因意外事件遇到匡平，被他的自由所打动，相约以东大为目标奋斗。不得不说，快37岁的人了还能有这种少女般的状态，人生真的值了！亚军和季军则分别是：2。安藤樱《万福》3。北川景子《卖房子的女人的逆袭》以下是读者票、TV记者票、审查员票。最佳男配角：横滨流星横滨流星在剧中饰演一位粉头发的不良笨蛋高中生，在富有却缺少关爱的家庭中长大。在遇到敢呵斥他父亲的顺子后，受到震撼。与她共同以东大为目标奋斗。今年是横滨流星大爆发的一年，出道以来一直在各种剧中打酱油的他，这次遇到了合适的角色，吸粉无数！前几天的vivi评选的国宝级帅哥中他以坐火箭的速度排名第二，这次又拿下日剧学院赏最佳男配角，可以预测到，今年上半年的“爆红男演员”排行榜中，他一定会排名前列的！亚军和季军则分别是：2。长谷川博己《万福》3。中村伦也《初恋那一天读到的故事》以下是读者票、TV记者票、审查员票。最佳女配角：永野芽郁永野芽郁去年刚凭借晨间剧《一半、蓝色》拿下日剧学院赏最佳女主角，今年又拿下最佳女配角，演技自然不用多说。这次她在《3年A班》中饰演性格内向的高中生茅野樱，她总是隐瞒着自己的想法，察言观色后才行动，善良却又软弱。在剧情的推动下，也一点一点开始改变自己。亚军和季军则分别是：2。松坂庆子《万福》3。安达佑实《初恋那一天读到的故事》以下是读者票、TV记者票、审查员票。最佳主题曲：HAPPY BIRTHDAYback number为《初恋那一天读到的故事》演唱的主题曲《HAPPY BIRTHDAY》获得本次的最佳主题曲奖，一起来听一下~亚军和季军则分别是：2。《生きる》/ザ?クロマニヨンズ3。《あなたとトゥラッタッタ?》/DREAMS COME TRUE以下是读者票、TV记者票、审查员票。最佳编剧：武藤将吾《三年A班》编剧武藤将吾获得最佳编剧奖。最佳导演：小室直子、铃木勇马、水野格《三年A班》导演小室直子、铃木勇马、水野格拿下最佳导演奖。特别奖：剧中剧“狮风怒斗兽将王”小芝风花主演的《特摄GAGAGA》中的剧中剧“狮风怒斗兽将王”则获得本次的特别奖。从奖项结果上来看，除了最后的特别奖之外，其余所有奖项都被《三年A班》和《初恋那一天读到的故事》这两部剧平分了，没看这两部剧的人快去补剧吧，不会失望的！(责编：maiko)	0
任嘉伦发布会皮衣亮眼 霸气随性演绎朋克style。　　 3月30日下午，任嘉伦出席了《大唐荣耀2》开播发布会，神采奕奕，眼眸清澈盈盈有神，一双大长腿和散发的荷尔蒙魅力撩人心魄。现场，任嘉伦身着某品牌春夏系列限量珍珠铆钉皮衣，配修身黑色破洞牛仔裤，诠释潇洒不羁的街头style，整组LOOK潮味十足。发布会中，任嘉伦与同组演员茅子俊、吕鹏搞笑再现《大唐荣耀》精彩片段，一改剧中广平王的睿智沉稳，展现任嘉伦本人逗比随性的本质，引得现场粉丝尖叫连连。 　　 3月30日下午，任嘉伦出席了《大唐荣耀2》开播发布会，神采奕奕，眼眸清澈盈盈有神，一双大长腿和散发的荷尔蒙魅力撩人心魄。现场，任嘉伦身着某品牌春夏系列限量珍珠铆钉皮衣，配修身黑色破洞牛仔裤，诠释潇洒不羁的街头style，整组LOOK潮味十足。发布会中，任嘉伦与同组演员茅子俊、吕鹏搞笑再现《大唐荣耀》精彩片段，一改剧中广平王的睿智沉稳，展现任嘉伦本人逗比随性的本质，引得现场粉丝尖叫连连。 　　 3月30日下午，任嘉伦出席了《大唐荣耀2》开播发布会，神采奕奕，眼眸清澈盈盈有神，一双大长腿和散发的荷尔蒙魅力撩人心魄。现场，任嘉伦身着某品牌春夏系列限量珍珠铆钉皮衣，配修身黑色破洞牛仔裤，诠释潇洒不羁的街头style，整组LOOK潮味十足。发布会中，任嘉伦与同组演员茅子俊、吕鹏搞笑再现《大唐荣耀》精彩片段，一改剧中广平王的睿智沉稳，展现任嘉伦本人逗比随性的本质，引得现场粉丝尖叫连连。 　　 3月30日下午，任嘉伦出席了《大唐荣耀2》开播发布会，神采奕奕，眼眸清澈盈盈有神，一双大长腿和散发的荷尔蒙魅力撩人心魄。现场，任嘉伦身着某品牌春夏系列限量珍珠铆钉皮衣，配修身黑色破洞牛仔裤，诠释潇洒不羁的街头style，整组LOOK潮味十足。发布会中，任嘉伦与同组演员茅子俊、吕鹏搞笑再现《大唐荣耀》精彩片段，一改剧中广平王的睿智沉稳，展现任嘉伦本人逗比随性的本质，引得现场粉丝尖叫连连。 　　 3月30日下午，任嘉伦出席了《大唐荣耀2》开播发布会，神采奕奕，眼眸清澈盈盈有神，一双大长腿和散发的荷尔蒙魅力撩人心魄。现场，任嘉伦身着某品牌春夏系列限量珍珠铆钉皮衣，配修身黑色破洞牛仔裤，诠释潇洒不羁的街头style，整组LOOK潮味十足。发布会中，任嘉伦与同组演员茅子俊、吕鹏搞笑再现《大唐荣耀》精彩片段，一改剧中广平王的睿智沉稳，展现任嘉伦本人逗比随性的本质，引得现场粉丝尖叫连连。 　　 3月30日下午，任嘉伦出席了《大唐荣耀2》开播发布会，神采奕奕，眼眸清澈盈盈有神，一双大长腿和散发的荷尔蒙魅力撩人心魄。现场，任嘉伦身着某品牌春夏系列限量珍珠铆钉皮衣，配修身黑色破洞牛仔裤，诠释潇洒不羁的街头style，整组LOOK潮味十足。发布会中，任嘉伦与同组演员茅子俊、吕鹏搞笑再现《大唐荣耀》精彩片段，一改剧中广平王的睿智沉稳，展现任嘉伦本人逗比随性的本质，引得现场粉丝尖叫连连。 　　 3月30日下午，任嘉伦出席了《大唐荣耀2》开播发布会，神采奕奕，眼眸清澈盈盈有神，一双大长腿和散发的荷尔蒙魅力撩人心魄。现场，任嘉伦身着某品牌春夏系列限量珍珠铆钉皮衣，配修身黑色破洞牛仔裤，诠释潇洒不羁的街头style，整组LOOK潮味十足。发布会中，任嘉伦与同组演员茅子俊、吕鹏搞笑再现《大唐荣耀》精彩片段，一改剧中广平王的睿智沉稳，展现任嘉伦本人逗比随性的本质，引得现场粉丝尖叫连连。 　　 3月30日下午，任嘉伦出席了《大唐荣耀2》开播发布会，神采奕奕，眼眸清澈盈盈有神，一双大长腿和散发的荷尔蒙魅力撩人心魄。现场，任嘉伦身着某品牌春夏系列限量珍珠铆钉皮衣，配修身黑色破洞牛仔裤，诠释潇洒不羁的街头style，整组LOOK潮味十足。发布会中，任嘉伦与同组演员茅子俊、吕鹏搞笑再现《大唐荣耀》精彩片段，一改剧中广平王的睿智沉稳，展现任嘉伦本人逗比随性的本质，引得现场粉丝尖叫连连。 。	0
刘亦菲母女与陈金飞聚餐 热聊不断关系好刘亦菲母女与陈金飞聚餐 热聊不断关系好。 日前，刘亦菲和妈妈现身某日料店与陈金飞等友人聚餐。当天，刘妈妈坐在中间，刘亦菲左边落座，陈金飞在右边。 张柏芝生三胎后恢复神速 办生日…王丽坤素颜气质清冷 抱皮卡丘显…杨烁深夜现身 老婆困到靠怀里小憩杨幂秀发披肩美腿抢镜 获搀扶下…林志玲戴超大帽子现身 见跟拍歪…昆凌全黑look架黑超气场全开 获…章子怡穿绿衣亮相 将任东京电影…杨紫穿条纹衫配长裙 满满清新校…林允回眸甜笑 长发飘飘长腿抢镜前线|女神许晴亮相戛纳 小S秒变…前线|张柏芝生日会仙气满满 自嘲…前线|布拉德皮特小李子人群热聊 …国际儿童失踪日：3招教会孩子保护…教你做个美味早餐热狗肠菠菜卷，一…王丽坤素颜气质清冷 抱皮卡丘显…                                                                                                	1
技术原因？戛纳将放映《六欲天》，祖峰等一众主创却不参加。祖峰自导自演的新片《六欲天》，原计划在戛纳电影节的相关宣传计划都被取消，片方发微博声明为“技术原因”。 据悉，《六欲天》将如约在戛纳电影节完成放映，但是主创人员不会亮相戛纳进行相关宣传。 《六欲天》在去年6月份在长沙开机，8月份左右杀青。这是演员祖峰转型导演，独立执导的第一部电影。为了拍好导演处女作，他推掉了很多影视作品的邀约，只为专心完成《六欲天》。 《六欲天》的制片人李锐此前曾表达过对电影主题的理解：“人类的生活就像一团迷雾，在难以触及的迷雾中心，隐藏着无法言状的各种黑暗。黑暗的中心和人类的内心是相通的，只有看破这层黑暗，才能达到心灵的彼岸，看到无限量的光明。从天道到人间，从残酷的欲望到灰冷的内心，我们有着说不清的爱与恨，逃不开的罪与罚。”	0
《剃刀边缘》编剧余飞：新剧玩突破 谍战套路加入喜剧元素。《剃刀边缘》著名编剧余飞近日，由、主演的谍战剧《剃刀边缘》在东方卫视热播，该剧编剧大有来头――电视剧编剧工作委员会副秘书长余飞，此前创作过《永不消逝的电波》《重案六组》等烧脑神剧。他在接受记者采访时不仅说到《剃刀边缘》创作过程对于“谍战题材”的挖掘，也谈到诸多行业问题。余飞表示：“编剧应该保持好心态，别人赚大钱，我们也不用去羡慕，因为编剧如果写好了，待遇也不差。” 许多爱看谍战剧的观众会觉得《剃刀边缘》太过时尚，不仅文章、马伊P顶着“泡面头”走路带风，剧情也倍显喜感。剧中，许从良和叶隼在街边玩“骑马”游戏，紧接着他又和关海丹打情骂俏，到最后还出现了与九儿的爱情线，画面拍得唯美至极……有观众以为自己看了一部“假谍战剧”。余飞回应道：“这并不是一个常规、传统、特别严肃的谍战剧，它确实有喜剧元素在里面。”余飞觉得文章对剧本的还原度能打90分：“这部剧跟原先的谍战剧有一点点区别，但又没有走得太远，我觉得这可能是文章的探索。”即便如此，余飞也表示，在谍战中加入喜剧元素不一定是谍战剧的发展趋势：“谍战剧本身就非常紧张，非常考验智慧，很难加入喜剧元素。”有人认为，《剃刀边缘》的爱情线铺得有点密，没有突破“革命+恋爱”的模式，余飞承认这一模式很难突破：“无论怎么写，都少不了这两个元素。没有情感戏肯定不行。可能在这两个元素之外再加入新的东西，但这种创新不能太大，步子走得太大，有可能导致谍战剧失去它应该有的味道。”该剧播出后，有观众认为文章在一些情节处理方面用力过猛。余飞认为这是角色使然：“我觉得并没有太过度。我们在生活中可能比较少看到这样的人，但他的角色是伪满警察，他要假装特别游刃有余，嘻嘻哈哈在里面混，有时候需要夸些，才能保持内心的平静。仔细琢磨的话，实际上他的这种用力过度有其合理性。” 现在，很多人将娱乐圈的乱象归结于“IP热”，余飞觉得IP没有错，是“高手”太少了：“真正一线的高手比较少，所以看起来好像烂剧比较多。其实一线的高手一起合作还是能做出好东西的。”余飞也承认，IP热会一定程度上抢占优质制作资源，驱使一些高手也去做IP剧。但他认为这种情况不会持续太久：“时间长了，那些高手还是会回归的，或者他们摸索到更好的创作规律，能把这些IP也打造成不错的内容。”在余飞看来，如果编剧足够专业，是不会在乎IP好坏的，“我个人认为不管是大IP还是小IP，是垃圾IP还是优质IP，对编剧来说都没有特别大的意义。足够好的职业编剧，从地上捡个垃圾，也要能把它编成一个好故事。”余飞希望，编剧有创作理想，不要只为钱去创作：“不管是剧本还是小说，编剧要尽可能占据这个源头，打造自己的个人品牌，让自己的作品跟更多、更好的导演、演员、制作方合作。”一个剧本真正上马，需要由制片方牵头修改、调整，好剧本和编剧水准有关，也跟制作团队的搭配有关。余飞承认，现在业界真正懂抓剧本的人很少，“抓剧本的人要会写，又要懂得编剧的心理，还得懂得法律，懂得制片方的关系，懂得审查的问题。不仅要懂，还得精通。现在许多公司根本没有真正懂抓剧本的人，有能力的编剧往往找不到合适的合作对象，合作起来也很困难，因为运作过程中的沟通成本，会让你的热情不断被冷水浇熄了。”余飞承认，编剧的地位已有较大提高：“在任何一个行业里，如果你各方面的能力到位的话，还是有比较大发展空间的。作为编剧，心态要保持好。别人赚大钱，我们也不用去羡慕，因为编剧如果写好了，待遇也不差。” 昨日，马伊P在接受采访时也谈到《剃刀边缘》拍摄过程中的一些心得。她说，这部戏拍得并不爽，“很多戏都要含着演，要靠细微表情。演的时候一点都不过瘾，只有最后把这些戏剪接在一起时，你才发现特别顺。”谈及出演《剃刀边缘》给自己带来的变化，马伊P说：“以前特别执着，如果一场戏演不好，自己会难受一整天，会跟导演说能不能给自己重拍的机会。但是演完《剃刀边缘》以后，我觉得每个人都要承认自己有力不从心的时候。如果你抱着这个心态，反而很多问题会迎刃而解。《剃刀边缘》让我接受不完美的自己。”虽然自己觉得不完美，但在丈夫兼导演的文章眼里，马伊P是完美的，她说：“导演对我的演技、颜值方面的评价都进入了一个非常高的高度。”马伊P说，她和文章拍戏时经常笑场：“片场最常发生的事情就是笑场，两个人笑得完全没有办法拍下去。”。	0
