news	class
继续追生第2胎？林心如：今年工作还很多。和大婚　　据台湾《中时电子报》报道，女星林心如年初生下爱女，产后2个月就神速恢复身材，近日复出开工，就忙着和好友宣传新片《嫌疑人X的献身》，28日结束行程返台，在机场被问到有无打算生第二胎，她也首度回应了。　　据媒体报道，林心如从北京返台，气色看来很好，被问到这次为了工作离家6天，是否有和女儿视频聊天以解相思情，林心如仅低头一笑说：“谢谢”。另外，老公霍建华日前曾在节目松口谈到“之后会慢慢减少工作量，可以考虑生第2胎”，而林心如被问此话题，仅笑而不答，还透露今年工作还是很多，看来想听到男神女神公布二胎喜讯，还要再等等。	0
热巴穿西服涂红唇亮相 酷美精致似洋娃娃热巴穿西服涂红唇亮相 酷美精致似洋娃娃。 2019年5月16日，湖北武汉，黄磊、罗志祥、张艺兴、迪丽热巴、贾乃亮、岳云鹏、雷佳音、王迅等明星出席《极限挑战》举行发布会。 热巴穿灰色西服套装、头顶泡面卷，打扮干练而不失甜美可爱，作为团队唯一的女成员一枝独秀成团宠。 章子怡一袭曳地裙显优雅 托腮认…李宇春罕见穿裙亮相首映礼 好皮…吴彦祖穿黑西装亮相戛纳 帅气有…崔心心亮相慈善晚宴 坚持公益传…黄子韬黑色西装 尽显优雅绅士品格辛芷蕾出发戛纳电影节 混搭造型…甘婷婷亮相新戏开机发布会演员周奇＂可盐可甜＂大片曝光柴碧云复古造型出席艺术展汪峰为章子怡做爱心炒饭 两人水…宋茜白T配墨镜潮酷满分 疯狂嘟嘴…迪丽热巴最新路透照曝光 哪吒头…国际儿童失踪日：3招教会孩子保护…教你做个美味早餐热狗肠菠菜卷，一…李宇春罕见穿裙亮相首映礼 好皮…                                                                                                	1
各大媒体强力推荐全明星体育公益歌曲《不灭的梦想》。　　“《不灭的梦想》是最体育，也最娱乐的;是最庄重，但也最亲切的;是最宏大，但也最具体的一首音乐作品。”这是音乐界一位人士在接受记者采访时，对这首歌做出的评价。而这首歌的阵容及其强大，有数十位奥运冠军和星光大道冠军参与演唱和MV录制。 　　　　在刚刚过去的2016年里约奥运会，以26金18银26铜名列第三，中国女排三度登顶奥运之巅，中国体育精神令世界折服!而这种精神，正是一种普世的冠军精神，无论是文艺界还是体育界，乃至各行各业，冠军之所以是冠军，正如《不灭的梦想》中唱的：“一次次跌倒，再来，疼痛，因信念不曾停歇，因热爱不顾一切!” 　　　　因此，这首脍炙人口、激扬奋进的歌曲一经推出，就获得了各大媒体力荐。 　　　　《不灭的梦想》继3月30日在中央电视台梅地亚新闻中心发布后，有数百家媒体向公众力荐这首歌曲，包括央视、人民日报等中央级媒体，北京晚报、北京晨报、香港文汇报、体坛周报等知名纸媒，知名门户网站，以及国家体育总局等国家官方网站。	0
《极限挑战5》全员扮演纤夫 宋小宝遇淘汰危机。 在本周日晚21点档播出的东方卫视《极限挑战》第五季中，为了促进更加团结友爱的成员关系、考验默契程度，“极挑团”迎来一场“纤夫之爱”的团建之旅。难以判断人心的默契问答，考验着罗志祥、王迅、迪丽热巴、岳云鹏、雷佳音和宋小宝每一个人。他们更是要面临对团队协作力的终极考验，全员装扮成纤夫，参与《印象武隆》的演出，一出精彩大戏即将上演。主办方供图上期节目里被“众投”为认为最胆小的宋小宝，再次在任务环节中接连失利，面临“短板”危机。为了拯救宋小宝，剩下的其他人被分到不同的房间，开始一场考验信任度的不记名投票答题挑战。每个房间都有“是或否”的按钮选择，如果所有人回答一致直接判定结果；不一致的话，则少数派的答案决定结果，回答正确视为成功。为了杜绝外界干扰，成员们都被安排戴上了耳机，没有办法商量，只能凭自己内心的判断。事关重大，为了以防万一，他们还特别设置了手势暗号，然而刚一开始，成员们就接二连三地出现了状况，总是有人选了不一样的答案。全员陷入了紧张的气氛中，难以置信的他们纷纷开始怀疑。有经验的王迅好像恍然大悟，嚷嚷着“问题没那么简单”，他到底知道了什么？像“1+1是不是等于2”这种看似简单的题目，背后究竟隐藏了什么玄机，以至于让他们接连出错。自认为分析对了的雷佳音，觉得他们中间有人有私心，为什么最后却被罗志祥称是“孙红雷接班人”？一直不着急选择答案的王迅，难道就是雷佳音口中那个“有私心的人”？信任不是逻辑分析的过程，而是发自内心的情感。在这场判断人心的任务难度考验下，他们能否成功解除宋小宝的“短板”危机？新一季“长江行”第二站来到的武隆地区，其境内横贯着一条有“险滩恶水”之称的乌江，催生出一群不畏艰苦、敢于拼搏的纤夫们。在这样的背景下，大型实景歌会《印象武隆》应运而生。它以濒临消失的“川江号子”为主要内容，传承纤夫文化，在当地很受人们欢迎。为了亲身感受团结一心的“纤夫精神”，“极挑团”来到了《印象武隆》演出地，共同参与完成这场大型演出，迎来对团队精神的终极考验。主办方供图为了不拖这场演出的“后腿”，成员们严阵以待，干劲十足地投身到排练中去。一开始，他们先通过无实物拉绳表演来练手，眼神要坚定，想象自己在拖着一个很重的东西。在专业的指导下，他们渐渐进入了状况。没想到刚一上纤绳开始实际操练，大家就乱作一团，跟不上节奏，迪丽热巴直喊自己在被拉着走。没有舞蹈功底的宋小宝，一到拉腿就受不了，直言没有几个小时完成不了。离演出时间越来越近，而成员们还在甩绳、扛绳之间反复训练动作，不是拍子不对，就是动作反了。面对紧锣密鼓的排练强度，成员们开始渐渐露出疲态，喊腿软好累，他们还能坚持下去吗？随着剧场工作人员“演出倒计时五分钟”的提醒，还处在茫然状态的他们，就要去换纤夫服装，做好登场准备。喊着“同心协力”的成员们，在正式演出中，能否把“纤夫精神”传递出来？遭遇“短板”危机的宋小宝，是否还有反转的结果？面对实战表演的终极考验，“极挑团”能否齐心协力喊出雄浑激昂的“川江号子”？本周日21点档，东方卫视《极限挑战》第五季武隆站“纤夫之爱”，为你揭晓精彩答案。	1
贾静雯祝福高圆圆产女 迫不及待要去见干女儿。高圆圆和贾静雯  据台湾媒体报道，赵又廷21日在微博宣布老婆高圆圆顺利生产，并开心地写下：“美好的日子，迎来美好的生命。母女平安，谢谢大家。”高圆圆和贾静雯一起合作4部戏，维持17年好交情，闺蜜贾静雯开心回应：“身为圆（高圆圆）女儿的干妈除了开心祝福，已迫不及待要去看我干女儿啦！” 贾静雯和高圆圆生日相差2天，但是年龄相差5岁，2002年合作《倚天屠龙记》，分别饰演赵敏和最美周芷若，戏外也结为好闺蜜，贾静雯2014年出席高圆圆和赵又廷婚礼，当时和修杰楷还是男女朋友，之后登记结婚、生下女儿、BO妞，姐妹高圆圆见证一切，更是的干妈，也开心出席满月Party。 贾静雯2018年11月Q里岛婚礼，高圆圆对外表示，临时发现护照过期，无法到现场，仅赵又廷一人代表出席，但当时她已经停工一阵子，怀孕传言没停过，2019年4月赵又廷才在微博证实怀孕消息，媒体预测预产期约在7、8月，但夫妻俩十分低调，对外不透露任何讯息，今早微博传出高圆圆生了消息，《ETtoday星光云》求证经纪人，经纪人早上未回应，下午证实消息，赵又廷同步在微博报喜。	0
《王牌对王牌》今晚播出 黄磊智商再次惊艳众人。《王牌对王牌》今晚播出综艺节目《王牌对王牌》将于今晚在浙江卫视播出,为了赢得胜利,暂代班的,演起了葫芦娃,也秒变表情包,更是一人单挑五个猛男,场面异常火爆。本期节目中,黄磊带着宋茜、刘宪华、魏大勋、任容萱组成“麻烦家族”,对阵王源、、白百何、明道、沙溢组成的“绑架者家族”。在大众的眼中,黄磊一直保持着机智温柔的万能大叔形象,玩起游戏来也是一把好手。这次黄磊再度向观众展现了自己超强的游戏实力,在“台词接龙”环节,嘉宾们必须用表演的方式将一长串台词传递下去,面对刘宪华将“妖精你死到临头”变成“我邀请你死”的颠覆式“改编”,黄磊不仅猜到了台词的出处是《葫芦娃》,还机智推理出了大部分台词重新演绎,让人惊叹不已。。	0
何炅落泪、林允哭泣，综艺都学《忘不了餐厅》卖眼泪！合适么？。《忘不了餐厅》超越多部“树大根深”，有观众基础的综艺，成为了一匹黑马，收获了一大波观众。黄渤还为了这部综艺推掉了《极限挑战》第五季的邀请。这档综艺就是黄渤带领五位患有阿尔兹海默病的老人，共同经营一家饭店。听起来就知道在这部综艺当中会发生很多温情故事。虽然这部综艺的出发点是好的，但是，依靠公益性的综艺节目，到底能否收获观众的认可呢？ 从评分和数据上面来看，豆瓣上1万余次人给出了9.4分的评价。一方面，节目确实带给了人温情的感觉：善于发现细节的宋祖儿、自带包袱和笑点的黄渤，以及作为店长大气的舒淇，还有可爱而且极力想要做好自己的事情。不过，在观察综艺的背后，《忘不了餐厅》极力铺垫和渲染感人气氛的手法却让人感到不适。应该在餐厅享受美食的可人，仿佛都成为了去敬老院献爱心的志愿者。哭也是这部综艺的“卖点之一”。毕竟“关爱老人”、“阿尔兹海默症”本身就是社会十分关注的一个痛点，很容易引起大家的同理心和共鸣，从而收获眼泪和看点。但是，这种赚眼泪的方式并不是综艺节目通用的套路。 《向往的生活》已经播出到了第三季，何炅作为娱乐圈的常青树，也成为了《向往的生活》的顶梁柱。不过，最近这根顶梁柱却似乎有些“软弱”，频频在节目中爆哭的何炅，成为了一个“小哭包”。前一阵子，何炅就因为2005年“超女”黄雅莉的一首歌而当场飙泪。虽说何老师是因为05年超女担任评委的他见证了这群女孩们的成长变化，感动是必然的，但是因为一首歌而哭的稀里哗啦、眼泪不止未免有些夸张。 最近一期的《青春环游记》之中，林允也因为节目组设置的压力太大，而被当场逼哭。记忆能力不好的林允，需要在短时间内记住大量的难度比较高的舞蹈动作，一度让林允的情绪失去控制。面对摄像机，林允更加崩溃，生气的说：一哭你们就拍我！不免让人心疼这个次奥女孩，也对节目组把艺人的眼泪当噱头的行为而感到愤怒。 优质喜剧节目《王牌对王牌》本来认认真真做好搞笑属性就能够收获一波观众缘了，可是搞笑节目偏偏也要搞情怀，比如之前把《还珠格格》的演员请到台上，晴儿、老佛爷、纷纷台上抛出了自己的眼泪，而且，这也不是《王牌对王牌》第一次靠着回忆杀卖情怀了：天龙八部剧组、“四缺二”的F4……说真的，好好做喜剧不好吗？ 综艺节目必然要追求自己的定位，并且给观众更好的观看体验。但是强行和不恰当的卖情怀、赚眼泪，甚至是靠着眼泪放噱头，反而是画蛇添足，情怀这波韭菜恐怕经不住反复的收割。文/段段	0
茅子俊墨绿色皮衣随性不羁 活动现场被“表白”。　　 日前，电视剧《大唐荣耀2》开播盛典在横店举行，茅子俊身着墨绿色皮衣搭配深灰色牛仔裤帅气亮相，潇洒随性气质亮眼。发布会上，茅子俊被剧中两位小演员接连表白“孩子缘”爆表，与“情敌”任嘉伦还原“抢珍珠”戏份，两人爆笑演绎场面十分有爱引发粉丝尖叫不断。　　 日前，电视剧《大唐荣耀2》开播盛典在横店举行，茅子俊身着墨绿色皮衣搭配深灰色牛仔裤帅气亮相，潇洒随性气质亮眼。发布会上，茅子俊被剧中两位小演员接连表白“孩子缘”爆表，与“情敌”任嘉伦还原“抢珍珠”戏份，两人爆笑演绎场面十分有爱引发粉丝尖叫不断。　　 日前，电视剧《大唐荣耀2》开播盛典在横店举行，茅子俊身着墨绿色皮衣搭配深灰色牛仔裤帅气亮相，潇洒随性气质亮眼。发布会上，茅子俊被剧中两位小演员接连表白“孩子缘”爆表，与“情敌”任嘉伦还原“抢珍珠”戏份，两人爆笑演绎场面十分有爱引发粉丝尖叫不断。　　 日前，电视剧《大唐荣耀2》开播盛典在横店举行，茅子俊身着墨绿色皮衣搭配深灰色牛仔裤帅气亮相，潇洒随性气质亮眼。发布会上，茅子俊被剧中两位小演员接连表白“孩子缘”爆表，与“情敌”任嘉伦还原“抢珍珠”戏份，两人爆笑演绎场面十分有爱引发粉丝尖叫不断。。	0
"魏晨出席音乐风云榜 将献十周年特别舞台。　　　　　　　　
                        
                        
                                                
                                                
                        
                        
                        
                                                                                                

                        
                        "	0
31岁方媛坐完月子穿新衣美得华贵，大女越来越像郭富城。            当日还是他与方媛结婚两周年纪念日，真可谓是双喜临门。在郭富城宣布二胎喜讯后，“天王嫂”方媛就进入了月子期，期间没有公开露脸，直到前不久的母亲节，方媛才首次在网上晒出自己的近况，甚至首次贴出与小女儿的合照，女儿尽管没有露脸，但茂密的头发，似乎遗传了老爸的好基因。                        5月23日，坐足月子的方媛在社交网上传了一张全身照片，只见她扎着高马尾，穿上一件白色镂空短上衣，和一条贴身的高腰裙，露出纤腰，一向手脚纤瘦的她身形重新恢复苗条，状态十分好。            不过呢，方媛似乎意不在此，她自己则留言问大家裙子好不好看。此外，方媛还带了一副镶边茶色墨镜，跟一身衣服相搭配。            不少网民大赞方媛神速恢复状态，也有网友表示方媛养好身体，期待与郭天王再生下一胎。            不过呢，方媛曾在网上大爆自从生了妹妹后，大女Chantelle就似乎有些吃醋：“自从有了妹妹，她就不像以前那么粘我了，还有就是比以前爱哭，这是吃醋的表现吗？有人问我喜欢姐姐还是妹妹，哈～手心手背都是肉，老母亲的爱各分一半！”，二胎女儿虽然没有正脸出镜，但一头乌黑浓密的头发还是引得一众网友称赞。            	0
"清明小长假警匪唱主角 青春爱情片几乎销声匿迹。本周末将迎来春节过后的第一个小长假――清明节小长假。虽然曾有电影在三四月异军突起，获得过好的票房成绩，但也只是昙花一现，清明档期从来没有形成气候。今年的清明节档期，电影市场与前几年相比出现了明显的变化――以往这个档期常见的青春爱情片销声匿迹了，由几乎清一色的警匪悬疑片唱起了主角。3月31日上映的三部国产片《嫌疑人X的献身》、《非凡任务》和《绑架者》都是警匪题材；导演的转型之作扎堆，文艺女导演转型警匪片，也首次尝试警匪悬疑，和庄文强首次尝试内地演员为主的内地警匪片。类型：青春退潮，警匪当道《致青春》掀起的青春爱情片热潮正在逐渐退去。2015年清明档期的上映阵容里，有一部、、等主演的《咱们结婚吧》；2016年清明节档期有根据同名歌曲改编的《睡在我上铺的兄弟》，但2017年的清明节档期上映的电影里，一部青春爱情片都没有，清一色的警匪片唱主角。尤其是3月31日上映的三部国产新片――《嫌疑人X的献身》、《非凡任务》和《绑架者》。《嫌疑人X的献身》改编自东野圭吾的同名推理小说，由苏有朋执导将其进行了本土化，找来了王凯出演唐川教授，张鲁一饰演唐川的同学、性格孤僻的数学怪才石泓。围绕一宗江边弃尸案，抽丝剥茧地展开了一段惊心动魄的悬疑故事。警方与犯罪嫌疑人的较量、出题人与解题人之间的智斗、隐藏在明显答案后的真相……独特的东野圭吾式警察与嫌疑人的关系让观众欲罢不能。这是东野圭吾的小说第一次在内地被拍成电影，因此备受关注。有日版和韩版的改编在前，导演苏有朋更是压力山大，在现场和细节死磕到底。《非凡任务》是麦兆辉、庄文强与潘耀良合作内地警匪题材电影，讲述了警方派人卧底位于金三角的“老鹰”贩毒集团，试图际刑警将其制毒工厂彻底清除，然而却牵扯出一段关于“卧底”的陈年旧事的故事。文艺小生在片中饰演卧底贩毒集团的缉毒警察林凯，则饰演贩毒集团的大BOSS“老鹰”，片尾25分钟快节奏的打戏是该片的一大卖点。《绑架者》由徐静蕾执导，白百何、、等共同主演。这部电影以架空现实的叙事方式，探讨了一个女刑警在女儿被绑走之后的情感与理智的纠结。白百何饰演女儿被绑架的女警察，黄立行饰演失忆的嫌疑犯，两人在特殊的情况下携手去寻找各自丢失的重要东西。 
导演：转型之作，不畏压力 
今年清明档期上映的国产新片不仅是警匪片当道，而且还是导演挑战自我的转型之作。 
《嫌疑人X的献身》的导演苏有朋是歌手出身，后来也演过不少脍炙人口的角色比如“五阿哥”，最近几年致力于做电影导演。2014年，苏有朋推出了导演处女作《左耳》，改编自饶雪漫的同名青春爱情小说。虽然当时IP改编的青春片已经有质量低下、泛滥成灾的迹象，苏有朋的《左耳》却凭借品质在市场上站稳了脚跟，还顺带把后来的金马影后马思纯介绍给了更广大的观众。苏有朋的第二部导演作品没有继续青春爱情片的路线，而是选择啃硬骨头――把东野圭吾获奖最多的推理小说《嫌疑人X的献身》搬上大银幕。这是苏有朋首次执导悬疑推理题材的警匪片，也是东野圭吾的小说首次在内地被改编成电影，创作团队的压力显而易见。 
和才导演了两部电影的苏有朋相比，同样是演员出身，被众多70后、80后影迷视为“文艺女神”的徐静蕾，可以称得上是一个“老导演”了。《绑架者》就是老导演的一次新尝试。徐静蕾执导的电影当中，最开始的三部是文艺气息浓厚的作者电影――《我和爸爸》、《一个陌生女人的来信》、《梦想照进现实》；接下来的三部导演作品都是爱情题材的商业片――《杜拉拉升职记》、《亲密敌人》、《有一个地方只有我们知道》。《绑架者》是徐静蕾首次执导警匪动作片，她也坦言难度比想象的要大。除了拍动作戏演员的辛苦程度和危险程度超过预期之外，警匪悬疑片的节奏和度的把握也是一门学问。“比如前面埋线埋多少？埋多了观众就猜到了失去悬念了，埋少了最后摊牌的时候观众会觉得很意外。” 
挑战：全部启用，内地演员 
《非凡任务》是麦兆辉与庄文强非常擅长的警匪动作片类型，电影讲的也是二人同样擅长的卧底无间道的故事，却与他们之前合作的其他警匪动作片都不相同。 
《非凡任务》是麦庄首次采用全内地演员阵容拍摄的以内地缉毒警察为主角的电影。从某种角度来讲，《非凡任务》像《湄公河行动》一样是一部用了香港警匪类型片的技术和包装手段来打造的弘扬内地主旋律的电影。 
在电影的主题上，《非凡任务》也与麦庄以往的警匪片不同，麦兆辉介绍说，他希望这次要比以往警匪片的兄弟情更进一步，展现内地缉毒警察的牺牲精神。 
北京晨报记者 杨莲洁                        
                        
                        。"	0
做郭富城另一半不易 娶方媛一顿饭搞定。　　本文转载自微信公众号【香蕉娱乐】宣布结婚，最开心的应该是郭妈妈，儿子都已经51岁了，她等待的时间也够长了！n据4月1日出版的一份香港娱乐周刊报道，郭富城决定结婚的最主要原因，是想圆妈妈的心愿，在去年12月妈妈的寿宴之后，他就向女友方媛求婚，更在家庭的饭宴中宣布结婚及订婚，过程简单不铺张，符合郭天王“经济实惠”的原则。　　郭富城与方媛恋爱两年半，女方要承受不少抨击以及舆论压力，难怪连城城都说：“做我的另一半不容易。”　　报道指，去年，郭妈妈的身体状态开始变差，心脏不舒服，加上有糖尿病，脚肿了，要出入医院，一直忙于工作的郭富城突然看到妈妈这样，感到非常心疼，就想要满足妈妈的一切愿望，而郭妈妈最希望看到的就是儿子开枝散叶。　　去年9月，郭富城完成了自己的演唱会之后，记者拍到这一幕，原来当时他就开始跟方媛商量婚事。　　知情者透露，方媛自从与郭富城相恋以来，付出比较多，每隔一两个月，女方就会跑到香港陪伴郭妈妈，出席郭富城的家族聚餐。n去年12月，郭妈妈的寿宴，方媛也有出席，当时，郭富城为了哄妈妈开心，就在寿宴一周之后向方媛求婚，并在后来的家庭聚餐中宣布及订婚。　　本来郭富城也想早点结婚，但因为正在拍摄《西游记之女儿国》，要到台湾拍外景，需要四个多月的时间，所以就先与方媛订婚，然后由姐姐负责打点结婚细节。n郭富城在今年的2月已经签名想登记结婚，但因为律师要准备文件，所以他们等到3月才正式申请。n由于电影拍摄日程紧迫，两人连婚纱照都还没有拍，至于婚礼，郭富城高度保密，希望低调简单地进行，找律师做见证签字算了，婚宴的话，就是两家亲戚跟一些好朋友吃顿饭，只有几桌“酒席”吧！　　报道还指，郭富城工作档期比较满，但大约在四月底五月初会有空当，相信郭富城会选择在这个时候完婚。n对于方媛，无论是郭富城还是他的经纪人小美，都对这个女孩子十分满意，因为恋情刚公开的时候，她承受不少压力，但都没有情绪崩溃，令小美觉得她的内心很强大，有资格做天王的另一半。　　而郭富城与她相恋两年多，也是不断加分，赞美她是一个善解人意的女孩子，不会依赖男友，靠自己做小生意赚钱，如果男朋友工作忙碌，她就找朋友陪伴，绝对不会骚扰男方，让他可以专心工作。　　例如去年，方媛到香港看男友的演唱会，真的就只是看而已，看了八场都没有进去后台一步，默默支持对方，直到郭富城完成了整个演员会，两人才被拍到一起吃夜宵。　　说到底，郭富城最终娶了方媛，不但是因为时间上的巧合，还与方媛的隐忍有关，根据报道，她为了这段恋情，实在付出太多了，不知道最后的回报如何？。	0
王子文短裙配蛇纹靴秀腿 短发尽显灵动气质王子文短裙配蛇纹靴秀腿 短发尽显灵动气质。 王子文现身机场。她身穿浅色花衬衫搭配牛仔短裙，脚踩蛇纹短靴秀出美腿，齐耳短发尽显鬼马灵动气质，身材娇小却难掩霸气。 徐静蕾黄立行甜蜜同框 穿＂情侣…“大黑牛”李晨口罩遮面 自推行…杨紫蓝帽配蓝T显穿搭小心机 遇粉…范冰冰教男同事护肤上手摸脸 脸…惠若琪获圈外老公接机 恩爱对视…比伯颜值回春状态好 获金发美女…绝对C位！章子怡银装霸气登场笑…腿精上线！古力娜扎现身机场大秀…韩丹彤率性牛仔风美照曝光杨旭文少年感写真曝光形象崩塌？18岁王源抽烟动作熟练…马蓉晒为孩子下厨过程 表态做自…国际儿童失踪日：3招教会孩子保护…教你做个美味早餐热狗肠菠菜卷，一…杨紫蓝帽配蓝T显穿搭小心机 遇粉…                                                                                                	1
与时代同步伐 以人民为中心――近年来全国舞台艺术创作综述。本报记者 罗 群编者按：近年来，在习近平总书记关于文艺工作的系列重要讲话精神指引下，全国舞台艺术创作、群众文化创作等工作持续深入开展，涌现出一大批优秀的文艺作品。文艺工作者、群文工作者讴歌新时代的热情日益高涨，与时代同步伐、以人民为中心、以精品奉献人民、以明德引领风尚成为共同追求。中国艺术节自举办以来，推出了一大批精品力作和优秀人才，对推动社会主义文化繁荣发展、满足人民群众对美好生活向往的精神文化需求发挥了重要作用。在第十二届中国艺术节开幕之际，本报刊文回顾近年来全国舞台艺术创作情况和全国群众文化创作情况――这既是一次回顾，更是一次再出发。党的十八大以来，我国文艺事业走过了一段非常重要、极不平凡的时期。在习近平新时代中国特色社会主义思想指引下，舞台艺术领域明方向、正导向，转作风、树新风，出精品、育人才，为人民创作的导向更加鲜明，创作生产质量不断提升，事业发展欣欣向荣，队伍面貌焕然一新。据统计，自2012年到2018年，全国艺术表演团体数量由7321家增长到17123家，演出场次由135万场增长到312万场，观众由8.3亿人次增长到13.8亿人次。中国艺术节是我国规格最高、最具影响力的国家级综合性文化艺术盛会，在第十二届中国艺术节开幕之际，回顾近年来全国舞台艺术的创作情况更显得意义非凡。既有顶层设计又有具体举措习近平总书记在文艺工作座谈会上的重要讲话以及系列重要论述中反复强调文艺工作的重要性，提出一系列新理念、新思想、新论断，为舞台艺术发展指明了方向、明确了任务。党中央、国务院陆续出台《中共中央关于繁荣发展社会主义文艺的意见》《关于支持戏曲传承发展的若干政策》《关于实施中华优秀传统文化传承发展工程的意见》等政策性文件，既有顶层设计又有具体举措，为繁荣发展社会主义文艺提供了政策保障。各地党委、政府高度重视文艺工作，为其发展提供政策保障，文艺创作投入不断加大。据统计，2012年到2018年，全国国有院团财政补贴从114.1亿元逐年递增至154.2亿元，年均增长5.1%；国家艺术基金5年来累计资助项目5112项，资助资金总额约41.1亿元。多个地区成立了省级、市级艺术基金。来源于人民、服务于人民党的十八大以来，文艺工作者坚定文化自信，培育和弘扬社会主义核心价值观，从当代中国的伟大实践中发现创作主题、捕捉创新灵感。一系列围绕党和国家中心工作、重大时间节点组织创作完成的重大文艺演出唱响了主旋律、弘扬了正能量，在全社会营造出昂扬向上、团结有力的良好氛围。近年来，深刻反映新时代伟大实践的现实题材创作成为舞台艺术创作一大亮点。2018年，文化和旅游部制定《关于加强现实题材舞台艺术创作工作方案》《推进现实题材舞台艺术作品创作工作机制》，带动文化和旅游部直属文艺院团和各省区市创排了59部重点现实题材舞台艺术作品；组织开展全国优秀现实题材舞台艺术作品展（巡）演，对十八大以来的现实题材舞台艺术创作进行全面总结和展示，全国243部优秀作品参演，总演出场次达600余场；开展“主题歌曲+”创作采风活动，组织创作了一批优秀作品，并从中精选15首举办《抒情新时代――庆祝改革开放40周年新创歌曲音乐会》，受到广泛好评。这些获得好评的文艺作品都有一个共同特点，即坚持以人民为中心的创作导向，观照人民生活、表达人民心声，增强了群众的文化获得感、幸福感。近年来，文艺工作者深入生活的主动性不断增强，长期扎根基层、深入生活的越来越多，初步实现了由“要我下”向“我要下”的转变。以2018年为例，列入统计的400家艺术院团在剧目创排过程中共深入基层创作采风7271次、14339天，6万余人次参与。艺术来源于人民，也在服务人民的过程中接受检验。文艺院团、文艺工作者逐渐认识到，要坚持把社会效益放在首位，实现社会效益和经济效益有机统一。随着低票价惠民政策的深入实施，更多百姓走进剧场享受文化大餐。文化和旅游部率先在主办的各项活动中降低票价，如中国艺术节、国家艺术院团演出季等，低价票数量均超过总票数的60%。多地政府也将惠民演出纳入为民办实事重大项目之中，加大补贴力度。2012年至2018年，各级文艺表演团体赴农村演出由81.2万场增加到178.8万场。推精品、搭平台文化和旅游部以及各地政府部门坚持把创作生产优秀作品作为文艺工作的中心环节，出政策、把方向、给支持、促传播，不断加大对舞台艺术创作的引导扶持力度。文化系统自上而下制定并落实“十三五”时期艺术创作规划，紧扣重大时间节点，艺术创作目标更加明确，重点更加突出，措施更加有力，“规划一批、创作一批、演出一批”的机制逐步形成，组织化程度明显提高；突出国家舞台艺术精品创作扶持工程、戏曲振兴工程、中国民族歌剧传承发展工程等重大艺术工程项目的引领和示范作用，组织专家进行跟踪指导，形成上下联动、全面发力的艺术创作生产体系；国家艺术基金设立滚动资助项目，推动艺术水准不断精进；推进文华奖等文艺评奖改革，使奖项含金量、美誉度显著提升；加强艺术评论，说真话、讲道理的文艺评论氛围愈加浓厚。十八大以来，在一系列政策推动下，广大文艺工作者坚持新创与复排相结合、传统与现代相结合，创作出以第十五届文华大奖获奖剧目豫剧《焦裕禄》、评剧《母亲》、淮剧《小镇》、京剧《西安事变》《康熙大帝》、话剧《兵者・国之大事》《麻醉师》、歌剧《大汉苏武》、舞剧《沙湾往事》、芭蕾舞剧《八女投江》等为代表的一大批思想性艺术性相统一、人民群众喜闻乐见的优秀作品，复排歌剧《白毛女》《小二黑结婚》等一批经典作品。很多优秀作品在本届中国艺术节中也有不同形式的呈现。文化和旅游部积极搭建优秀作品的展示平台，组织中国艺术节、全国舞台艺术优秀剧目展演、全国优秀现实题材舞台艺术作品展（巡）演、全国基层院团戏曲会演、国家艺术院团演出季、戏曲百戏（昆山）盛典等展演活动。仅文化和旅游部2018年举办的10余项展演活动，就调动全国各类艺术团体657个（次），参演剧（节）目达978部（个），现场观众达近80万人次。随着“深入生活、扎根人民”工作常态化开展，舞台艺术工作者开始摈弃浮躁，静下心来搞创作。文化和旅游部举办戏曲、民族歌剧、交响乐、魔术等各类培训班，切实培育文艺工作者的专业精神、提升专业素养。自2017年开始，举办全国文艺院团长培训班，每年培训包括民营院团在内的院团长600人左右。通过实施“名家传戏――当代戏曲名家收徒传艺工程”等，充分发挥知名艺术家的传帮带作用，并对西部及少数民族地区精准组织人才培养项目。各地也采取针对性措施，加强人才培养。	0
